#    L    TT             EE             TE             PP             TP          
   552   0.257983E+04   0.831765E+01   0.473613E+01   0.774555E+06   0.582287E+02
   553   0.257650E+04   0.845705E+01   0.590849E+01   0.772487E+06   0.585634E+02
   554   0.257297E+04   0.860158E+01   0.706563E+01   0.770426E+06   0.589129E+02
   555   0.256923E+04   0.875116E+01   0.820680E+01   0.768374E+06   0.592769E+02
   556   0.256527E+04   0.890579E+01   0.933128E+01   0.766330E+06   0.596554E+02
   557   0.256112E+04   0.906540E+01   0.104384E+02   0.764295E+06   0.600481E+02
   558   0.255676E+04   0.922999E+01   0.115274E+02   0.762267E+06   0.604548E+02
   559   0.255221E+04   0.939948E+01   0.125978E+02   0.760248E+06   0.608754E+02
   560   0.254745E+04   0.957387E+01   0.136488E+02   0.758237E+06   0.613098E+02
   561   0.254251E+04   0.975302E+01   0.146799E+02   0.756234E+06   0.617577E+02
   562   0.253738E+04   0.993700E+01   0.156904E+02   0.754239E+06   0.622190E+02
   563   0.253206E+04   0.101257E+02   0.166797E+02   0.752251E+06   0.626936E+02
   564   0.252656E+04   0.103190E+02   0.176472E+02   0.750272E+06   0.631811E+02
   565   0.252087E+04   0.105169E+02   0.185923E+02   0.748301E+06   0.636816E+02
   566   0.251500E+04   0.107195E+02   0.195145E+02   0.746338E+06   0.641947E+02
   567   0.250897E+04   0.109264E+02   0.204131E+02   0.744383E+06   0.647204E+02
   568   0.250275E+04   0.111378E+02   0.212877E+02   0.742435E+06   0.652585E+02
   569   0.249637E+04   0.113536E+02   0.221378E+02   0.740495E+06   0.658088E+02
   570   0.248982E+04   0.115736E+02   0.229628E+02   0.738563E+06   0.663710E+02
   571   0.248311E+04   0.117978E+02   0.237621E+02   0.736639E+06   0.669452E+02
   572   0.247624E+04   0.120262E+02   0.245353E+02   0.734723E+06   0.675310E+02
   573   0.246922E+04   0.122586E+02   0.252820E+02   0.732814E+06   0.681284E+02
   574   0.246204E+04   0.124950E+02   0.260018E+02   0.730913E+06   0.687371E+02
   575   0.245473E+04   0.127353E+02   0.266942E+02   0.729019E+06   0.693569E+02
   576   0.244727E+04   0.129795E+02   0.273589E+02   0.727133E+06   0.699878E+02
   577   0.243969E+04   0.132273E+02   0.279954E+02   0.725254E+06   0.706295E+02
   578   0.243198E+04   0.134788E+02   0.286033E+02   0.723383E+06   0.712819E+02
   579   0.242414E+04   0.137340E+02   0.291822E+02   0.721520E+06   0.719448E+02
   580   0.241618E+04   0.139926E+02   0.297317E+02   0.719663E+06   0.726181E+02
   581   0.240811E+04   0.142546E+02   0.302515E+02   0.717814E+06   0.733014E+02
   582   0.239994E+04   0.145198E+02   0.307410E+02   0.715973E+06   0.739948E+02
   583   0.239165E+04   0.147883E+02   0.312000E+02   0.714139E+06   0.746980E+02
   584   0.238326E+04   0.150599E+02   0.316281E+02   0.712312E+06   0.754108E+02
   585   0.237479E+04   0.153344E+02   0.320249E+02   0.710492E+06   0.761332E+02
   586   0.236621E+04   0.156119E+02   0.323900E+02   0.708680E+06   0.768648E+02
   587   0.235755E+04   0.158923E+02   0.327233E+02   0.706874E+06   0.776056E+02
   588   0.234881E+04   0.161753E+02   0.330244E+02   0.705076E+06   0.783553E+02
   589   0.233999E+04   0.164609E+02   0.332932E+02   0.703285E+06   0.791139E+02
   590   0.233110E+04   0.167490E+02   0.335294E+02   0.701501E+06   0.798810E+02
   591   0.232214E+04   0.170396E+02   0.337327E+02   0.699724E+06   0.806567E+02
   592   0.231312E+04   0.173324E+02   0.339028E+02   0.697954E+06   0.814406E+02
   593   0.230404E+04   0.176273E+02   0.340396E+02   0.696191E+06   0.822327E+02
   594   0.229490E+04   0.179244E+02   0.341429E+02   0.694435E+06   0.830327E+02
   595   0.228572E+04   0.182234E+02   0.342126E+02   0.692686E+06   0.838404E+02
   596   0.227650E+04   0.185242E+02   0.342485E+02   0.690943E+06   0.846558E+02
   597   0.226723E+04   0.188268E+02   0.342504E+02   0.689208E+06   0.854787E+02
   598   0.225792E+04   0.191309E+02   0.342183E+02   0.687479E+06   0.863088E+02
   599   0.224858E+04   0.194365E+02   0.341519E+02   0.685757E+06   0.871460E+02
   600   0.223922E+04   0.197435E+02   0.340513E+02   0.684042E+06   0.879902E+02
   601   0.222984E+04   0.200518E+02   0.339164E+02   0.682333E+06   0.888411E+02
   602   0.222044E+04   0.203612E+02   0.337472E+02   0.680631E+06   0.896986E+02
   603   0.221103E+04   0.206716E+02   0.335437E+02   0.678936E+06   0.905624E+02
   604   0.220161E+04   0.209829E+02   0.333058E+02   0.677247E+06   0.914325E+02
   605   0.219218E+04   0.212950E+02   0.330337E+02   0.675565E+06   0.923087E+02
   606   0.218277E+04   0.216077E+02   0.327273E+02   0.673889E+06   0.931906E+02
   607   0.217335E+04   0.219211E+02   0.323865E+02   0.672220E+06   0.940782E+02
   608   0.216395E+04   0.222347E+02   0.320116E+02   0.670558E+06   0.949713E+02
   609   0.215457E+04   0.225487E+02   0.316026E+02   0.668901E+06   0.958697E+02
   610   0.214521E+04   0.228629E+02   0.311595E+02   0.667252E+06   0.967731E+02
   611   0.213588E+04   0.231769E+02   0.306824E+02   0.665608E+06   0.976815E+02
   612   0.212658E+04   0.234909E+02   0.301714E+02   0.663971E+06   0.985946E+02
   613   0.211730E+04   0.238047E+02   0.296266E+02   0.662340E+06   0.995123E+02
   614   0.210809E+04   0.241181E+02   0.290482E+02   0.660716E+06   0.100434E+03
   615   0.209890E+04   0.244310E+02   0.284364E+02   0.659098E+06   0.101360E+03
   616   0.208978E+04   0.247433E+02   0.277916E+02   0.657486E+06   0.102291E+03
   617   0.208071E+04   0.250549E+02   0.271139E+02   0.655881E+06   0.103225E+03
   618   0.207170E+04   0.253658E+02   0.264038E+02   0.654281E+06   0.104162E+03
   619   0.206275E+04   0.256756E+02   0.256613E+02   0.652688E+06   0.105103E+03
   620   0.205388E+04   0.259845E+02   0.248869E+02   0.651101E+06   0.106048E+03
   621   0.204509E+04   0.262923E+02   0.240806E+02   0.649520E+06   0.106995E+03
   622   0.203637E+04   0.265986E+02   0.232429E+02   0.647945E+06   0.107945E+03
   623   0.202774E+04   0.269036E+02   0.223741E+02   0.646376E+06   0.108898E+03
   624   0.201919E+04   0.272071E+02   0.214744E+02   0.644813E+06   0.109854E+03
   625   0.201074E+04   0.275089E+02   0.205440E+02   0.643257E+06   0.110811E+03
   626   0.200239E+04   0.278089E+02   0.195833E+02   0.641706E+06   0.111771E+03
   627   0.199413E+04   0.281069E+02   0.185926E+02   0.640161E+06   0.112733E+03
   628   0.198598E+04   0.284029E+02   0.175722E+02   0.638622E+06   0.113697E+03
   629   0.197794E+04   0.286967E+02   0.165225E+02   0.637089E+06   0.114662E+03
   630   0.197001E+04   0.289882E+02   0.154441E+02   0.635562E+06   0.115629E+03
   631   0.196220E+04   0.292773E+02   0.143372E+02   0.634040E+06   0.116597E+03
   632   0.195450E+04   0.295639E+02   0.132023E+02   0.632525E+06   0.117565E+03
   633   0.194693E+04   0.298478E+02   0.120398E+02   0.631015E+06   0.118535E+03
   634   0.193949E+04   0.301289E+02   0.108501E+02   0.629511E+06   0.119506E+03
   635   0.193218E+04   0.304072E+02   0.963373E+01   0.628012E+06   0.120477E+03
   636   0.192500E+04   0.306825E+02   0.839115E+01   0.626520E+06   0.121448E+03
   637   0.191796E+04   0.309547E+02   0.712286E+01   0.625033E+06   0.122419E+03
   638   0.191106E+04   0.312236E+02   0.582936E+01   0.623551E+06   0.123390E+03
   639   0.190431E+04   0.314893E+02   0.451114E+01   0.622075E+06   0.124361E+03
   640   0.189771E+04   0.317514E+02   0.316868E+01   0.620605E+06   0.125332E+03
   641   0.189125E+04   0.320101E+02   0.180251E+01   0.619141E+06   0.126302E+03
   642   0.188495E+04   0.322651E+02   0.413200E+00   0.617681E+06   0.127271E+03
   643   0.187881E+04   0.325164E+02  -0.998679E+00   0.616228E+06   0.128239E+03
   644   0.187282E+04   0.327638E+02  -0.243253E+01   0.614780E+06   0.129206E+03
   645   0.186699E+04   0.330071E+02  -0.388778E+01   0.613337E+06   0.130171E+03
   646   0.186134E+04   0.332463E+02  -0.536384E+01   0.611899E+06   0.131135E+03
   647   0.185585E+04   0.334813E+02  -0.686006E+01   0.610467E+06   0.132097E+03
   648   0.185052E+04   0.337119E+02  -0.837599E+01   0.609041E+06   0.133058E+03
   649   0.184537E+04   0.339382E+02  -0.991081E+01   0.607620E+06   0.134016E+03
   650   0.184040E+04   0.341599E+02  -0.114640E+02   0.606204E+06   0.134972E+03
   651   0.183560E+04   0.343771E+02  -0.130349E+02   0.604793E+06   0.135925E+03
   652   0.183098E+04   0.345897E+02  -0.146227E+02   0.603387E+06   0.136876E+03
   653   0.182654E+04   0.347976E+02  -0.162270E+02   0.601987E+06   0.137824E+03
   654   0.182229E+04   0.350007E+02  -0.178469E+02   0.600592E+06   0.138769E+03
   655   0.181822E+04   0.351989E+02  -0.194819E+02   0.599202E+06   0.139711E+03
   656   0.181434E+04   0.353924E+02  -0.211311E+02   0.597817E+06   0.140650E+03
   657   0.181065E+04   0.355808E+02  -0.227941E+02   0.596437E+06   0.141586E+03
   658   0.180715E+04   0.357642E+02  -0.244698E+02   0.595063E+06   0.142518E+03
   659   0.180384E+04   0.359424E+02  -0.261578E+02   0.593693E+06   0.143446E+03
   660   0.180073E+04   0.361154E+02  -0.278572E+02   0.592329E+06   0.144371E+03
   661   0.179781E+04   0.362830E+02  -0.295674E+02   0.590970E+06   0.145291E+03
   662   0.179509E+04   0.364453E+02  -0.312876E+02   0.589615E+06   0.146208E+03
   663   0.179256E+04   0.366021E+02  -0.330170E+02   0.588266E+06   0.147121E+03
   664   0.179024E+04   0.367533E+02  -0.347550E+02   0.586921E+06   0.148029E+03
   665   0.178811E+04   0.368990E+02  -0.365008E+02   0.585582E+06   0.148932E+03
   666   0.178618E+04   0.370390E+02  -0.382536E+02   0.584247E+06   0.149831E+03
   667   0.178445E+04   0.371734E+02  -0.400127E+02   0.582918E+06   0.150725E+03
   668   0.178293E+04   0.373020E+02  -0.417774E+02   0.581593E+06   0.151615E+03
   669   0.178160E+04   0.374247E+02  -0.435469E+02   0.580273E+06   0.152499E+03
   670   0.178048E+04   0.375416E+02  -0.453204E+02   0.578958E+06   0.153378E+03
   671   0.177956E+04   0.376527E+02  -0.470971E+02   0.577647E+06   0.154251E+03
   672   0.177885E+04   0.377577E+02  -0.488765E+02   0.576342E+06   0.155119E+03
   673   0.177833E+04   0.378568E+02  -0.506577E+02   0.575041E+06   0.155982E+03
   674   0.177802E+04   0.379499E+02  -0.524399E+02   0.573745E+06   0.156838E+03
   675   0.177792E+04   0.380369E+02  -0.542224E+02   0.572454E+06   0.157689E+03
   676   0.177801E+04   0.381178E+02  -0.560043E+02   0.571167E+06   0.158534E+03
   677   0.177831E+04   0.381926E+02  -0.577851E+02   0.569885E+06   0.159372E+03
   678   0.177881E+04   0.382612E+02  -0.595637E+02   0.568607E+06   0.160204E+03
   679   0.177952E+04   0.383235E+02  -0.613395E+02   0.567335E+06   0.161030E+03
   680   0.178042E+04   0.383796E+02  -0.631115E+02   0.566066E+06   0.161848E+03
   681   0.178153E+04   0.384293E+02  -0.648790E+02   0.564803E+06   0.162660E+03
   682   0.178283E+04   0.384727E+02  -0.666412E+02   0.563544E+06   0.163466E+03
   683   0.178433E+04   0.385096E+02  -0.683972E+02   0.562289E+06   0.164263E+03
   684   0.178603E+04   0.385401E+02  -0.701465E+02   0.561039E+06   0.165054E+03
   685   0.178792E+04   0.385643E+02  -0.718882E+02   0.559794E+06   0.165838E+03
   686   0.179001E+04   0.385822E+02  -0.736214E+02   0.558553E+06   0.166613E+03
   687   0.179230E+04   0.385938E+02  -0.753460E+02   0.557316E+06   0.167382E+03
   688   0.179478E+04   0.385990E+02  -0.770614E+02   0.556084E+06   0.168142E+03
   689   0.179745E+04   0.385979E+02  -0.787661E+02   0.554856E+06   0.168894E+03
   690   0.180032E+04   0.385907E+02  -0.804593E+02   0.553632E+06   0.169639E+03
   691   0.180337E+04   0.385772E+02  -0.821411E+02   0.552413E+06   0.170375E+03
   692   0.180661E+04   0.385574E+02  -0.838107E+02   0.551198E+06   0.171102E+03
   693   0.181005E+04   0.385314E+02  -0.854673E+02   0.549987E+06   0.171821E+03
   694   0.181366E+04   0.384993E+02  -0.871095E+02   0.548781E+06   0.172532E+03
   695   0.181746E+04   0.384609E+02  -0.887373E+02   0.547579E+06   0.173233E+03
   696   0.182143E+04   0.384161E+02  -0.903491E+02   0.546381E+06   0.173926E+03
   697   0.182559E+04   0.383653E+02  -0.919450E+02   0.545187E+06   0.174609E+03
   698   0.182992E+04   0.383083E+02  -0.935235E+02   0.543998E+06   0.175284E+03
   699   0.183443E+04   0.382451E+02  -0.950845E+02   0.542813E+06   0.175948E+03
   700   0.183911E+04   0.381757E+02  -0.966274E+02   0.541631E+06   0.176604E+03
   701   0.184395E+04   0.381003E+02  -0.981515E+02   0.540454E+06   0.177249E+03
   702   0.184896E+04   0.380188E+02  -0.996558E+02   0.539281E+06   0.177885E+03
   703   0.185413E+04   0.379314E+02  -0.101140E+03   0.538112E+06   0.178511E+03
   704   0.185947E+04   0.378379E+02  -0.102603E+03   0.536947E+06   0.179128E+03
   705   0.186496E+04   0.377386E+02  -0.104045E+03   0.535787E+06   0.179734E+03
   706   0.187061E+04   0.376334E+02  -0.105464E+03   0.534630E+06   0.180331E+03
   707   0.187641E+04   0.375225E+02  -0.106860E+03   0.533477E+06   0.180917E+03
   708   0.188236E+04   0.374057E+02  -0.108234E+03   0.532328E+06   0.181494E+03
   709   0.188846E+04   0.372833E+02  -0.109582E+03   0.531183E+06   0.182060E+03
   710   0.189469E+04   0.371553E+02  -0.110907E+03   0.530042E+06   0.182617E+03
   711   0.190107E+04   0.370217E+02  -0.112206E+03   0.528905E+06   0.183163E+03
   712   0.190759E+04   0.368826E+02  -0.113480E+03   0.527772E+06   0.183700E+03
   713   0.191423E+04   0.367380E+02  -0.114726E+03   0.526643E+06   0.184226E+03
   714   0.192101E+04   0.365881E+02  -0.115946E+03   0.525517E+06   0.184742E+03
   715   0.192791E+04   0.364328E+02  -0.117138E+03   0.524396E+06   0.185247E+03
   716   0.193494E+04   0.362722E+02  -0.118303E+03   0.523278E+06   0.185743E+03
   717   0.194207E+04   0.361063E+02  -0.119437E+03   0.522164E+06   0.186228E+03
   718   0.194933E+04   0.359352E+02  -0.120543E+03   0.521054E+06   0.186702E+03
   719   0.195669E+04   0.357590E+02  -0.121618E+03   0.519948E+06   0.187166E+03
   720   0.196416E+04   0.355778E+02  -0.122664E+03   0.518845E+06   0.187620E+03
   721   0.197173E+04   0.353917E+02  -0.123679E+03   0.517746E+06   0.188063E+03
   722   0.197940E+04   0.352009E+02  -0.124663E+03   0.516651E+06   0.188496E+03
   723   0.198718E+04   0.350054E+02  -0.125616E+03   0.515560E+06   0.188918E+03
   724   0.199505E+04   0.348054E+02  -0.126537E+03   0.514472E+06   0.189329E+03
   725   0.200301E+04   0.346009E+02  -0.127425E+03   0.513388E+06   0.189730E+03
   726   0.201106E+04   0.343920E+02  -0.128282E+03   0.512308E+06   0.190120E+03
   727   0.201919E+04   0.341789E+02  -0.129106E+03   0.511231E+06   0.190499E+03
   728   0.202741E+04   0.339616E+02  -0.129897E+03   0.510158E+06   0.190867E+03
   729   0.203570E+04   0.337403E+02  -0.130654E+03   0.509088E+06   0.191225E+03
   730   0.204406E+04   0.335149E+02  -0.131377E+03   0.508022E+06   0.191571E+03
   731   0.205250E+04   0.332856E+02  -0.132066E+03   0.506960E+06   0.191907E+03
   732   0.206099E+04   0.330524E+02  -0.132720E+03   0.505901E+06   0.192232E+03
   733   0.206955E+04   0.328156E+02  -0.133339E+03   0.504846E+06   0.192545E+03
   734   0.207816E+04   0.325751E+02  -0.133921E+03   0.503794E+06   0.192848E+03
   735   0.208682E+04   0.323312E+02  -0.134469E+03   0.502746E+06   0.193140E+03
   736   0.209553E+04   0.320839E+02  -0.134980E+03   0.501701E+06   0.193420E+03
   737   0.210428E+04   0.318333E+02  -0.135456E+03   0.500659E+06   0.193689E+03
   738   0.211307E+04   0.315795E+02  -0.135894E+03   0.499621E+06   0.193947E+03
   739   0.212189E+04   0.313228E+02  -0.136296E+03   0.498587E+06   0.194194E+03
   740   0.213075E+04   0.310631E+02  -0.136660E+03   0.497556E+06   0.194430E+03
   741   0.213962E+04   0.308006E+02  -0.136988E+03   0.496528E+06   0.194654E+03
   742   0.214851E+04   0.305355E+02  -0.137279E+03   0.495504E+06   0.194867E+03
   743   0.215742E+04   0.302679E+02  -0.137531E+03   0.494482E+06   0.195068E+03
   744   0.216633E+04   0.299979E+02  -0.137746E+03   0.493465E+06   0.195258E+03
   745   0.217526E+04   0.297256E+02  -0.137923E+03   0.492450E+06   0.195436E+03
   746   0.218417E+04   0.294512E+02  -0.138063E+03   0.491439E+06   0.195603E+03
   747   0.219309E+04   0.291748E+02  -0.138165E+03   0.490431E+06   0.195758E+03
   748   0.220200E+04   0.288965E+02  -0.138228E+03   0.489426E+06   0.195902E+03
   749   0.221089E+04   0.286164E+02  -0.138254E+03   0.488425E+06   0.196034E+03
   750   0.221977E+04   0.283346E+02  -0.138241E+03   0.487427E+06   0.196154E+03
   751   0.222863E+04   0.280513E+02  -0.138190E+03   0.486432E+06   0.196263E+03
   752   0.223745E+04   0.277666E+02  -0.138101E+03   0.485440E+06   0.196359E+03
   753   0.224625E+04   0.274805E+02  -0.137974E+03   0.484451E+06   0.196444E+03
   754   0.225501E+04   0.271932E+02  -0.137808E+03   0.483466E+06   0.196518E+03
   755   0.226374E+04   0.269050E+02  -0.137605E+03   0.482484E+06   0.196580E+03
   756   0.227242E+04   0.266159E+02  -0.137363E+03   0.481504E+06   0.196631E+03
   757   0.228106E+04   0.263261E+02  -0.137084E+03   0.480528E+06   0.196670E+03
   758   0.228966E+04   0.260357E+02  -0.136768E+03   0.479555E+06   0.196697E+03
   759   0.229821E+04   0.257448E+02  -0.136415E+03   0.478585E+06   0.196714E+03
   760   0.230671E+04   0.254537E+02  -0.136024E+03   0.477618E+06   0.196719E+03
   761   0.231515E+04   0.251624E+02  -0.135595E+03   0.476655E+06   0.196713E+03
   762   0.232353E+04   0.248711E+02  -0.135130E+03   0.475694E+06   0.196695E+03
   763   0.233184E+04   0.245798E+02  -0.134628E+03   0.474736E+06   0.196667E+03
   764   0.234008E+04   0.242887E+02  -0.134088E+03   0.473782E+06   0.196627E+03
   765   0.234824E+04   0.239979E+02  -0.133512E+03   0.472830E+06   0.196577E+03
   766   0.235632E+04   0.237076E+02  -0.132898E+03   0.471881E+06   0.196515E+03
   767   0.236431E+04   0.234177E+02  -0.132247E+03   0.470935E+06   0.196443E+03
   768   0.237221E+04   0.231286E+02  -0.131559E+03   0.469993E+06   0.196359E+03
   769   0.238001E+04   0.228403E+02  -0.130834E+03   0.469053E+06   0.196265E+03
   770   0.238771E+04   0.225531E+02  -0.130074E+03   0.468116E+06   0.196160E+03
   771   0.239530E+04   0.222669E+02  -0.129279E+03   0.467182E+06   0.196045E+03
   772   0.240278E+04   0.219821E+02  -0.128447E+03   0.466251E+06   0.195918E+03
   773   0.241015E+04   0.216986E+02  -0.127581E+03   0.465323E+06   0.195782E+03
   774   0.241740E+04   0.214168E+02  -0.126681E+03   0.464398E+06   0.195634E+03
   775   0.242453E+04   0.211366E+02  -0.125746E+03   0.463476E+06   0.195476E+03
   776   0.243153E+04   0.208583E+02  -0.124779E+03   0.462556E+06   0.195308E+03
   777   0.243842E+04   0.205820E+02  -0.123778E+03   0.461639E+06   0.195129E+03
   778   0.244518E+04   0.203077E+02  -0.122744E+03   0.460726E+06   0.194940E+03
   779   0.245182E+04   0.200356E+02  -0.121678E+03   0.459815E+06   0.194741E+03
   780   0.245833E+04   0.197658E+02  -0.120581E+03   0.458906E+06   0.194531E+03
   781   0.246471E+04   0.194984E+02  -0.119453E+03   0.458001E+06   0.194311E+03
   782   0.247095E+04   0.192336E+02  -0.118294E+03   0.457098E+06   0.194082E+03
   783   0.247707E+04   0.189714E+02  -0.117104E+03   0.456199E+06   0.193842E+03
   784   0.248303E+04   0.187119E+02  -0.115883E+03   0.455301E+06   0.193591E+03
   785   0.248886E+04   0.184553E+02  -0.114632E+03   0.454407E+06   0.193331E+03
   786   0.249452E+04   0.182017E+02  -0.113350E+03   0.453515E+06   0.193062E+03
   787   0.250002E+04   0.179511E+02  -0.112039E+03   0.452627E+06   0.192782E+03
   788   0.250536E+04   0.177037E+02  -0.110697E+03   0.451740E+06   0.192492E+03
   789   0.251053E+04   0.174596E+02  -0.109327E+03   0.450857E+06   0.192193E+03
   790   0.251554E+04   0.172189E+02  -0.107927E+03   0.449976E+06   0.191884E+03
   791   0.252037E+04   0.169819E+02  -0.106501E+03   0.449098E+06   0.191565E+03
   792   0.252503E+04   0.167487E+02  -0.105048E+03   0.448222E+06   0.191237E+03
   793   0.252951E+04   0.165194E+02  -0.103570E+03   0.447349E+06   0.190899E+03
   794   0.253382E+04   0.162941E+02  -0.102066E+03   0.446479E+06   0.190551E+03
   795   0.253794E+04   0.160731E+02  -0.100540E+03   0.445611E+06   0.190194E+03
   796   0.254189E+04   0.158563E+02  -0.989886E+02   0.444746E+06   0.189828E+03
   797   0.254566E+04   0.156438E+02  -0.974151E+02   0.443883E+06   0.189453E+03
   798   0.254924E+04   0.154357E+02  -0.958190E+02   0.443023E+06   0.189068E+03
   799   0.255265E+04   0.152320E+02  -0.942009E+02   0.442166E+06   0.188674E+03
   800   0.255587E+04   0.150328E+02  -0.925602E+02   0.441311E+06   0.188270E+03
   801   0.255891E+04   0.148382E+02  -0.908991E+02   0.440458E+06   0.187858E+03
   802   0.256176E+04   0.146482E+02  -0.892168E+02   0.439608E+06   0.187436E+03
   803   0.256443E+04   0.144629E+02  -0.875140E+02   0.438761E+06   0.187006E+03
   804   0.256691E+04   0.142824E+02  -0.857924E+02   0.437916E+06   0.186567E+03
   805   0.256920E+04   0.141070E+02  -0.840510E+02   0.437074E+06   0.186119E+03
   806   0.257127E+04   0.139366E+02  -0.822922E+02   0.436234E+06   0.185662E+03
   807   0.257314E+04   0.137714E+02  -0.805144E+02   0.435396E+06   0.185197E+03
   808   0.257480E+04   0.136115E+02  -0.787207E+02   0.434561E+06   0.184724E+03
   809   0.257624E+04   0.134571E+02  -0.769103E+02   0.433729E+06   0.184242E+03
   810   0.257747E+04   0.133081E+02  -0.750839E+02   0.432898E+06   0.183753E+03
   811   0.257849E+04   0.131648E+02  -0.732432E+02   0.432071E+06   0.183255E+03
   812   0.257930E+04   0.130269E+02  -0.713888E+02   0.431245E+06   0.182749E+03
   813   0.257991E+04   0.128947E+02  -0.695217E+02   0.430422E+06   0.182236E+03
   814   0.258031E+04   0.127681E+02  -0.676429E+02   0.429602E+06   0.181714E+03
   815   0.258052E+04   0.126472E+02  -0.657531E+02   0.428784E+06   0.181186E+03
   816   0.258054E+04   0.125320E+02  -0.638533E+02   0.427968E+06   0.180649E+03
   817   0.258036E+04   0.124227E+02  -0.619441E+02   0.427154E+06   0.180106E+03
   818   0.257998E+04   0.123192E+02  -0.600255E+02   0.426343E+06   0.179555E+03
   819   0.257939E+04   0.122216E+02  -0.580982E+02   0.425535E+06   0.178997E+03
   820   0.257858E+04   0.121301E+02  -0.561624E+02   0.424728E+06   0.178431E+03
   821   0.257755E+04   0.120446E+02  -0.542187E+02   0.423924E+06   0.177859E+03
   822   0.257629E+04   0.119652E+02  -0.522673E+02   0.423122E+06   0.177280E+03
   823   0.257481E+04   0.118921E+02  -0.503086E+02   0.422323E+06   0.176695E+03
   824   0.257310E+04   0.118251E+02  -0.483439E+02   0.421526E+06   0.176103E+03
   825   0.257118E+04   0.117644E+02  -0.463742E+02   0.420731E+06   0.175504E+03
   826   0.256904E+04   0.117101E+02  -0.444007E+02   0.419938E+06   0.174899E+03
   827   0.256669E+04   0.116619E+02  -0.424247E+02   0.419148E+06   0.174287E+03
   828   0.256413E+04   0.116201E+02  -0.404471E+02   0.418360E+06   0.173670E+03
   829   0.256138E+04   0.115846E+02  -0.384693E+02   0.417574E+06   0.173046E+03
   830   0.255843E+04   0.115555E+02  -0.364922E+02   0.416790E+06   0.172417E+03
   831   0.255529E+04   0.115326E+02  -0.345163E+02   0.416009E+06   0.171781E+03
   832   0.255195E+04   0.115162E+02  -0.325421E+02   0.415230E+06   0.171140E+03
   833   0.254839E+04   0.115063E+02  -0.305698E+02   0.414453E+06   0.170494E+03
   834   0.254464E+04   0.115028E+02  -0.285997E+02   0.413678E+06   0.169841E+03
   835   0.254067E+04   0.115057E+02  -0.266324E+02   0.412905E+06   0.169184E+03
   836   0.253647E+04   0.115152E+02  -0.246679E+02   0.412135E+06   0.168521E+03
   837   0.253206E+04   0.115313E+02  -0.227071E+02   0.411367E+06   0.167853E+03
   838   0.252744E+04   0.115539E+02  -0.207504E+02   0.410601E+06   0.167180E+03
   839   0.252259E+04   0.115829E+02  -0.187992E+02   0.409837E+06   0.166502E+03
   840   0.251755E+04   0.116184E+02  -0.168543E+02   0.409075E+06   0.165819E+03
   841   0.251231E+04   0.116603E+02  -0.149168E+02   0.408315E+06   0.165131E+03
   842   0.250687E+04   0.117086E+02  -0.129876E+02   0.407558E+06   0.164439E+03
   843   0.250123E+04   0.117632E+02  -0.110677E+02   0.406802E+06   0.163742E+03
   844   0.249543E+04   0.118240E+02  -0.915807E+01   0.406049E+06   0.163041E+03
   845   0.248943E+04   0.118911E+02  -0.725930E+01   0.405297E+06   0.162335E+03
   846   0.248324E+04   0.119646E+02  -0.537208E+01   0.404548E+06   0.161626E+03
   847   0.247686E+04   0.120445E+02  -0.349687E+01   0.403801E+06   0.160912E+03
   848   0.247030E+04   0.121306E+02  -0.163429E+01   0.403056E+06   0.160194E+03
   849   0.246354E+04   0.122232E+02   0.215110E+00   0.402313E+06   0.159473E+03
   850   0.245657E+04   0.123221E+02   0.205074E+01   0.401572E+06   0.158747E+03
   851   0.244942E+04   0.124275E+02   0.387206E+01   0.400833E+06   0.158018E+03
   852   0.244207E+04   0.125392E+02   0.567854E+01   0.400096E+06   0.157286E+03
   853   0.243454E+04   0.126571E+02   0.746965E+01   0.399361E+06   0.156550E+03
   854   0.242681E+04   0.127811E+02   0.924489E+01   0.398628E+06   0.155810E+03
   855   0.241892E+04   0.129111E+02   0.110037E+02   0.397897E+06   0.155067E+03
   856   0.241085E+04   0.130470E+02   0.127457E+02   0.397168E+06   0.154321E+03
   857   0.240262E+04   0.131887E+02   0.144702E+02   0.396441E+06   0.153571E+03
   858   0.239423E+04   0.133361E+02   0.161768E+02   0.395716E+06   0.152817E+03
   859   0.238568E+04   0.134892E+02   0.178645E+02   0.394993E+06   0.152061E+03
   860   0.237697E+04   0.136481E+02   0.195325E+02   0.394272E+06   0.151301E+03
   861   0.236812E+04   0.138126E+02   0.211800E+02   0.393553E+06   0.150538E+03
   862   0.235910E+04   0.139826E+02   0.228061E+02   0.392836E+06   0.149772E+03
   863   0.234994E+04   0.141584E+02   0.244098E+02   0.392121E+06   0.149002E+03
   864   0.234063E+04   0.143397E+02   0.259904E+02   0.391407E+06   0.148230E+03
   865   0.233116E+04   0.145266E+02   0.275470E+02   0.390696E+06   0.147454E+03
   866   0.232156E+04   0.147190E+02   0.290793E+02   0.389986E+06   0.146675E+03
   867   0.231181E+04   0.149169E+02   0.305873E+02   0.389279E+06   0.145894E+03
   868   0.230192E+04   0.151200E+02   0.320706E+02   0.388573E+06   0.145109E+03
   869   0.229189E+04   0.153283E+02   0.335292E+02   0.387870E+06   0.144322E+03
   870   0.228171E+04   0.155418E+02   0.349628E+02   0.387168E+06   0.143531E+03
   871   0.227140E+04   0.157603E+02   0.363714E+02   0.386468E+06   0.142738E+03
