#    L    TT             EE             BB             TE          
  1175   0.115164E+04   0.142323E+02   0.992974E-01  -0.913774E+01
  1176   0.114806E+04   0.143243E+02   0.992615E-01  -0.845125E+01
  1177   0.114456E+04   0.144209E+02   0.992245E-01  -0.777647E+01
  1178   0.114092E+04   0.145199E+02   0.991863E-01  -0.711403E+01
  1179   0.113737E+04   0.146243E+02   0.991471E-01  -0.646412E+01
  1180   0.113367E+04   0.147320E+02   0.991067E-01  -0.582699E+01
  1181   0.112997E+04   0.148420E+02   0.990653E-01  -0.520291E+01
  1182   0.112614E+04   0.149560E+02   0.990227E-01  -0.459215E+01
  1183   0.112231E+04   0.150732E+02   0.989792E-01  -0.399480E+01
  1184   0.111841E+04   0.151928E+02   0.989345E-01  -0.341125E+01
  1185   0.111452E+04   0.153172E+02   0.988888E-01  -0.284153E+01
  1186   0.111056E+04   0.154440E+02   0.988420E-01  -0.228605E+01
  1187   0.110660E+04   0.155741E+02   0.987942E-01  -0.174491E+01
  1188   0.110258E+04   0.157066E+02   0.987454E-01  -0.121845E+01
  1189   0.109848E+04   0.158424E+02   0.986956E-01  -0.706571E+00
  1190   0.109440E+04   0.159807E+02   0.986447E-01  -0.209687E+00
  1191   0.109024E+04   0.161222E+02   0.985929E-01   0.272303E+00
  1192   0.108608E+04   0.162663E+02   0.985401E-01   0.738977E+00
  1193   0.108186E+04   0.164129E+02   0.984863E-01   0.119036E+01
  1194   0.107764E+04   0.165621E+02   0.984315E-01   0.162640E+01
  1195   0.107342E+04   0.167138E+02   0.983758E-01   0.204682E+01
  1196   0.106906E+04   0.168688E+02   0.983192E-01   0.245121E+01
  1197   0.106478E+04   0.170249E+02   0.982616E-01   0.283987E+01
  1198   0.106042E+04   0.171836E+02   0.982031E-01   0.321141E+01
  1199   0.105607E+04   0.173442E+02   0.981437E-01   0.356808E+01
  1200   0.105165E+04   0.175073E+02   0.980835E-01   0.390834E+01
  1201   0.104730E+04   0.176716E+02   0.980224E-01   0.423146E+01
  1202   0.104281E+04   0.178393E+02   0.979604E-01   0.453895E+01
  1203   0.103839E+04   0.180081E+02   0.978975E-01   0.482935E+01
  1204   0.103391E+04   0.181788E+02   0.978339E-01   0.510342E+01
  1205   0.102942E+04   0.183499E+02   0.977694E-01   0.536045E+01
  1206   0.102494E+04   0.185237E+02   0.977041E-01   0.560120E+01
  1207   0.102053E+04   0.186987E+02   0.976380E-01   0.582420E+01
  1208   0.101605E+04   0.188757E+02   0.975712E-01   0.603170E+01
  1209   0.101149E+04   0.190531E+02   0.975036E-01   0.622222E+01
  1210   0.100701E+04   0.192317E+02   0.974353E-01   0.639505E+01
  1211   0.100246E+04   0.194124E+02   0.973662E-01   0.655094E+01
  1212   0.997981E+03   0.195935E+02   0.972965E-01   0.669064E+01
  1213   0.993430E+03   0.197751E+02   0.972260E-01   0.681417E+01
  1214   0.988952E+03   0.199588E+02   0.971549E-01   0.692006E+01
  1215   0.984475E+03   0.201422E+02   0.970831E-01   0.700905E+01
  1216   0.979998E+03   0.203270E+02   0.970107E-01   0.708115E+01
  1217   0.975372E+03   0.205123E+02   0.969376E-01   0.713711E+01
  1218   0.970894E+03   0.206989E+02   0.968639E-01   0.717546E+01
  1219   0.966342E+03   0.208846E+02   0.967897E-01   0.719843E+01
  1220   0.961862E+03   0.210710E+02   0.967149E-01   0.720378E+01
  1221   0.957382E+03   0.212572E+02   0.966395E-01   0.719301E+01
  1222   0.952900E+03   0.214447E+02   0.965636E-01   0.716464E+01
  1223   0.948417E+03   0.216322E+02   0.964871E-01   0.712163E+01
  1224   0.943933E+03   0.218181E+02   0.964102E-01   0.706026E+01
  1225   0.939521E+03   0.220054E+02   0.963328E-01   0.698277E+01
  1226   0.935107E+03   0.221918E+02   0.962549E-01   0.688989E+01
  1227   0.930765E+03   0.223782E+02   0.961766E-01   0.678013E+01
  1228   0.926346E+03   0.225646E+02   0.960979E-01   0.665496E+01
  1229   0.921999E+03   0.227502E+02   0.960187E-01   0.651290E+01
  1230   0.917501E+03   0.229351E+02   0.959392E-01   0.635616E+01
  1231   0.913149E+03   0.231199E+02   0.958593E-01   0.618324E+01
  1232   0.908793E+03   0.233032E+02   0.957791E-01   0.599563E+01
  1233   0.904583E+03   0.234874E+02   0.956985E-01   0.579107E+01
  1234   0.900295E+03   0.236693E+02   0.956177E-01   0.557252E+01
  1235   0.896301E+03   0.238513E+02   0.955365E-01   0.533848E+01
  1236   0.892154E+03   0.240311E+02   0.954551E-01   0.508968E+01
  1237   0.888003E+03   0.242102E+02   0.953734E-01   0.482536E+01
  1238   0.883922E+03   0.243886E+02   0.952915E-01   0.454623E+01
  1239   0.879837E+03   0.245650E+02   0.952094E-01   0.425228E+01
  1240   0.875747E+03   0.247407E+02   0.951272E-01   0.394497E+01
  1241   0.871802E+03   0.249143E+02   0.950447E-01   0.362280E+01
  1242   0.867777E+03   0.250880E+02   0.949621E-01   0.328796E+01
  1243   0.863821E+03   0.252582E+02   0.948794E-01   0.293723E+01
  1244   0.859934E+03   0.254285E+02   0.947966E-01   0.257438E+01
  1245   0.856117E+03   0.255968E+02   0.947137E-01   0.219775E+01
  1246   0.852294E+03   0.257622E+02   0.946307E-01   0.180901E+01
  1247   0.848465E+03   0.259264E+02   0.945476E-01   0.140657E+01
  1248   0.844704E+03   0.260886E+02   0.944646E-01   0.991074E+00
  1249   0.841012E+03   0.262502E+02   0.943815E-01   0.563377E+00
  1250   0.837388E+03   0.264084E+02   0.942984E-01   0.123296E+00
  1251   0.833758E+03   0.265638E+02   0.942154E-01  -0.329052E+00
  1252   0.830270E+03   0.267188E+02   0.941324E-01  -0.793471E+00
  1253   0.826702E+03   0.268703E+02   0.940495E-01  -0.126932E+01
  1254   0.823200E+03   0.270191E+02   0.939666E-01  -0.175654E+01
  1255   0.819766E+03   0.271667E+02   0.938839E-01  -0.225503E+01
  1256   0.816474E+03   0.273109E+02   0.938013E-01  -0.276418E+01
  1257   0.813175E+03   0.274532E+02   0.937188E-01  -0.328398E+01
  1258   0.809868E+03   0.275921E+02   0.936365E-01  -0.381406E+01
  1259   0.806628E+03   0.277291E+02   0.935543E-01  -0.435417E+01
  1260   0.803454E+03   0.278627E+02   0.934724E-01  -0.490396E+01
  1261   0.800348E+03   0.279945E+02   0.933906E-01  -0.546326E+01
  1262   0.797307E+03   0.281237E+02   0.933091E-01  -0.603158E+01
  1263   0.794333E+03   0.282496E+02   0.932278E-01  -0.660897E+01
  1264   0.791351E+03   0.283728E+02   0.931467E-01  -0.719515E+01
  1265   0.788509E+03   0.284928E+02   0.930660E-01  -0.778964E+01
  1266   0.785660E+03   0.286102E+02   0.929855E-01  -0.839204E+01
  1267   0.782875E+03   0.287236E+02   0.929053E-01  -0.900239E+01
  1268   0.780165E+03   0.288359E+02   0.928255E-01  -0.962034E+01
  1269   0.777527E+03   0.289428E+02   0.927459E-01  -0.102451E+02
  1270   0.774925E+03   0.290471E+02   0.926667E-01  -0.108777E+02
  1271   0.772396E+03   0.291489E+02   0.925879E-01  -0.115164E+02
  1272   0.769911E+03   0.292475E+02   0.925095E-01  -0.121614E+02
  1273   0.767468E+03   0.293420E+02   0.924314E-01  -0.128126E+02
  1274   0.765099E+03   0.294327E+02   0.923538E-01  -0.134693E+02
  1275   0.762787E+03   0.295208E+02   0.922765E-01  -0.141309E+02
  1276   0.760525E+03   0.296057E+02   0.921997E-01  -0.147982E+02
  1277   0.758329E+03   0.296875E+02   0.921233E-01  -0.154697E+02
  1278   0.756190E+03   0.297653E+02   0.920474E-01  -0.161461E+02
  1279   0.754117E+03   0.298391E+02   0.919720E-01  -0.168261E+02
  1280   0.752109E+03   0.299106E+02   0.918970E-01  -0.175112E+02
  1281   0.750158E+03   0.299781E+02   0.918225E-01  -0.181985E+02
  1282   0.748272E+03   0.300417E+02   0.917485E-01  -0.188895E+02
  1283   0.746444E+03   0.301021E+02   0.916750E-01  -0.195834E+02
  1284   0.744680E+03   0.301587E+02   0.916021E-01  -0.202804E+02
  1285   0.742967E+03   0.302121E+02   0.915297E-01  -0.209790E+02
  1286   0.741319E+03   0.302609E+02   0.914578E-01  -0.216801E+02
  1287   0.739736E+03   0.303065E+02   0.913864E-01  -0.223821E+02
  1288   0.738217E+03   0.303482E+02   0.913157E-01  -0.230866E+02
  1289   0.736756E+03   0.303869E+02   0.912455E-01  -0.237907E+02
  1290   0.735353E+03   0.304209E+02   0.911759E-01  -0.244966E+02
  1291   0.734015E+03   0.304518E+02   0.911068E-01  -0.252030E+02
  1292   0.732734E+03   0.304773E+02   0.910384E-01  -0.259098E+02
  1293   0.731511E+03   0.305012E+02   0.909706E-01  -0.266172E+02
  1294   0.730360E+03   0.305205E+02   0.909034E-01  -0.273215E+02
  1295   0.729259E+03   0.305360E+02   0.908368E-01  -0.280271E+02
  1296   0.728217E+03   0.305484E+02   0.907708E-01  -0.287297E+02
  1297   0.727239E+03   0.305569E+02   0.907055E-01  -0.294323E+02
  1298   0.726319E+03   0.305615E+02   0.906408E-01  -0.301327E+02
  1299   0.725449E+03   0.305623E+02   0.905768E-01  -0.308317E+02
  1300   0.724653E+03   0.305586E+02   0.905135E-01  -0.315279E+02
  1301   0.723914E+03   0.305525E+02   0.904508E-01  -0.322213E+02
  1302   0.723226E+03   0.305418E+02   0.903887E-01  -0.329113E+02
  1303   0.722595E+03   0.305272E+02   0.903274E-01  -0.335993E+02
  1304   0.722023E+03   0.305096E+02   0.902667E-01  -0.342832E+02
  1305   0.721509E+03   0.304874E+02   0.902067E-01  -0.349645E+02
  1306   0.721037E+03   0.304628E+02   0.901474E-01  -0.356404E+02
  1307   0.720639E+03   0.304337E+02   0.900888E-01  -0.363115E+02
  1308   0.720292E+03   0.304007E+02   0.900308E-01  -0.369802E+02
  1309   0.719987E+03   0.303632E+02   0.899736E-01  -0.376421E+02
  1310   0.719749E+03   0.303233E+02   0.899171E-01  -0.383002E+02
  1311   0.719553E+03   0.302796E+02   0.898613E-01  -0.389523E+02
  1312   0.719439E+03   0.302329E+02   0.898062E-01  -0.395984E+02
  1313   0.719353E+03   0.301815E+02   0.897518E-01  -0.402394E+02
  1314   0.719325E+03   0.301271E+02   0.896981E-01  -0.408731E+02
  1315   0.719341E+03   0.300696E+02   0.896452E-01  -0.415009E+02
  1316   0.719416E+03   0.300075E+02   0.895930E-01  -0.421215E+02
  1317   0.719542E+03   0.299438E+02   0.895414E-01  -0.427357E+02
  1318   0.719704E+03   0.298748E+02   0.894906E-01  -0.433420E+02
  1319   0.719917E+03   0.298027E+02   0.894405E-01  -0.439419E+02
  1320   0.720175E+03   0.297275E+02   0.893912E-01  -0.445332E+02
  1321   0.720477E+03   0.296499E+02   0.893425E-01  -0.451176E+02
  1322   0.720830E+03   0.295670E+02   0.892946E-01  -0.456927E+02
  1323   0.721228E+03   0.294818E+02   0.892473E-01  -0.462595E+02
  1324   0.721671E+03   0.293934E+02   0.892008E-01  -0.468186E+02
  1325   0.722150E+03   0.293020E+02   0.891550E-01  -0.473679E+02
  1326   0.722682E+03   0.292074E+02   0.891099E-01  -0.479089E+02
  1327   0.723236E+03   0.291104E+02   0.890655E-01  -0.484409E+02
  1328   0.723850E+03   0.290103E+02   0.890218E-01  -0.489617E+02
  1329   0.724494E+03   0.289063E+02   0.889788E-01  -0.494744E+02
  1330   0.725176E+03   0.287992E+02   0.889365E-01  -0.499767E+02
  1331   0.725904E+03   0.286897E+02   0.888948E-01  -0.504687E+02
  1332   0.726655E+03   0.285770E+02   0.888539E-01  -0.509512E+02
  1333   0.727451E+03   0.284612E+02   0.888136E-01  -0.514219E+02
  1334   0.728279E+03   0.283437E+02   0.887740E-01  -0.518831E+02
  1335   0.729137E+03   0.282223E+02   0.887351E-01  -0.523335E+02
  1336   0.730034E+03   0.280992E+02   0.886969E-01  -0.527714E+02
  1337   0.730963E+03   0.279722E+02   0.886592E-01  -0.531993E+02
  1338   0.731916E+03   0.278435E+02   0.886223E-01  -0.536156E+02
  1339   0.732909E+03   0.277115E+02   0.885859E-01  -0.540211E+02
  1340   0.733926E+03   0.275779E+02   0.885502E-01  -0.544158E+02
  1341   0.734967E+03   0.274425E+02   0.885152E-01  -0.547976E+02
  1342   0.736034E+03   0.273039E+02   0.884807E-01  -0.551679E+02
  1343   0.737133E+03   0.271627E+02   0.884469E-01  -0.555261E+02
  1344   0.738258E+03   0.270191E+02   0.884136E-01  -0.558722E+02
  1345   0.739393E+03   0.268745E+02   0.883809E-01  -0.562054E+02
  1346   0.740561E+03   0.267266E+02   0.883488E-01  -0.565280E+02
  1347   0.741755E+03   0.265769E+02   0.883173E-01  -0.568370E+02
  1348   0.742961E+03   0.264254E+02   0.882864E-01  -0.571333E+02
  1349   0.744200E+03   0.262706E+02   0.882560E-01  -0.574168E+02
  1350   0.745444E+03   0.261155E+02   0.882261E-01  -0.576876E+02
  1351   0.746714E+03   0.259578E+02   0.881968E-01  -0.579456E+02
  1352   0.747989E+03   0.257983E+02   0.881679E-01  -0.581903E+02
  1353   0.749291E+03   0.256384E+02   0.881396E-01  -0.584222E+02
  1354   0.750598E+03   0.254759E+02   0.881118E-01  -0.586415E+02
  1355   0.751932E+03   0.253116E+02   0.880845E-01  -0.588475E+02
  1356   0.753279E+03   0.251468E+02   0.880577E-01  -0.590416E+02
  1357   0.754632E+03   0.249795E+02   0.880313E-01  -0.592209E+02
  1358   0.755983E+03   0.248109E+02   0.880053E-01  -0.593854E+02
  1359   0.757347E+03   0.246412E+02   0.879798E-01  -0.595388E+02
  1360   0.758702E+03   0.244718E+02   0.879548E-01  -0.596776E+02
  1361   0.760086E+03   0.242990E+02   0.879301E-01  -0.598038E+02
  1362   0.761454E+03   0.241257E+02   0.879059E-01  -0.599153E+02
  1363   0.762836E+03   0.239512E+02   0.878820E-01  -0.600158E+02
  1364   0.764195E+03   0.237762E+02   0.878585E-01  -0.601009E+02
  1365   0.765643E+03   0.236000E+02   0.878354E-01  -0.601721E+02
  1366   0.767016E+03   0.234225E+02   0.878127E-01  -0.602316E+02
  1367   0.768389E+03   0.232438E+02   0.877902E-01  -0.602772E+02
  1368   0.769836E+03   0.230660E+02   0.877682E-01  -0.603088E+02
  1369   0.771209E+03   0.228862E+02   0.877464E-01  -0.603266E+02
  1370   0.772583E+03   0.227066E+02   0.877249E-01  -0.603320E+02
  1371   0.773957E+03   0.225264E+02   0.877037E-01  -0.603235E+02
  1372   0.775332E+03   0.223456E+02   0.876828E-01  -0.603019E+02
  1373   0.776708E+03   0.221650E+02   0.876622E-01  -0.602671E+02
  1374   0.778085E+03   0.219838E+02   0.876418E-01  -0.602185E+02
  1375   0.779464E+03   0.218019E+02   0.876216E-01  -0.601574E+02
  1376   0.780844E+03   0.216202E+02   0.876017E-01  -0.600825E+02
  1377   0.782225E+03   0.214393E+02   0.875820E-01  -0.599952E+02
  1378   0.783608E+03   0.212563E+02   0.875625E-01  -0.598948E+02
  1379   0.784920E+03   0.210756E+02   0.875431E-01  -0.597812E+02
  1380   0.786233E+03   0.208927E+02   0.875239E-01  -0.596552E+02
  1381   0.787549E+03   0.207113E+02   0.875049E-01  -0.595153E+02
  1382   0.788718E+03   0.205300E+02   0.874861E-01  -0.593623E+02
  1383   0.790039E+03   0.203487E+02   0.874673E-01  -0.591976E+02
  1384   0.791214E+03   0.201682E+02   0.874487E-01  -0.590196E+02
  1385   0.792392E+03   0.199876E+02   0.874301E-01  -0.588292E+02
  1386   0.793574E+03   0.198078E+02   0.874117E-01  -0.586264E+02
  1387   0.794684E+03   0.196287E+02   0.873933E-01  -0.584111E+02
  1388   0.795947E+03   0.194496E+02   0.873750E-01  -0.581840E+02
  1389   0.797064E+03   0.192711E+02   0.873568E-01  -0.579436E+02
  1390   0.798112E+03   0.190941E+02   0.873385E-01  -0.576930E+02
  1391   0.799237E+03   0.189177E+02   0.873203E-01  -0.574298E+02
  1392   0.800292E+03   0.187420E+02   0.873021E-01  -0.571547E+02
  1393   0.801352E+03   0.185676E+02   0.872839E-01  -0.568678E+02
  1394   0.802342E+03   0.183939E+02   0.872656E-01  -0.565706E+02
  1395   0.803337E+03   0.182208E+02   0.872474E-01  -0.562606E+02
  1396   0.804336E+03   0.180498E+02   0.872290E-01  -0.559410E+02
  1397   0.805266E+03   0.178793E+02   0.872106E-01  -0.556095E+02
  1398   0.806126E+03   0.177095E+02   0.871922E-01  -0.552667E+02
  1399   0.806992E+03   0.175424E+02   0.871736E-01  -0.549134E+02
  1400   0.807864E+03   0.173759E+02   0.871549E-01  -0.545495E+02
  1401   0.808666E+03   0.172099E+02   0.871361E-01  -0.541751E+02
  1402   0.809474E+03   0.170467E+02   0.871171E-01  -0.537908E+02
  1403   0.810214E+03   0.168848E+02   0.870981E-01  -0.533959E+02
  1404   0.810885E+03   0.167248E+02   0.870788E-01  -0.529911E+02
  1405   0.811637E+03   0.165653E+02   0.870594E-01  -0.525763E+02
  1406   0.812246E+03   0.164085E+02   0.870397E-01  -0.521531E+02
  1407   0.812788E+03   0.162529E+02   0.870199E-01  -0.517199E+02
  1408   0.813484E+03   0.160986E+02   0.869999E-01  -0.512775E+02
  1409   0.813965E+03   0.159469E+02   0.869796E-01  -0.508258E+02
  1410   0.814527E+03   0.157963E+02   0.869590E-01  -0.503662E+02
  1411   0.815021E+03   0.156477E+02   0.869383E-01  -0.498973E+02
  1412   0.815448E+03   0.155017E+02   0.869172E-01  -0.494197E+02
  1413   0.815734E+03   0.153576E+02   0.868959E-01  -0.489342E+02
  1414   0.816102E+03   0.152153E+02   0.868742E-01  -0.484400E+02
  1415   0.816402E+03   0.150749E+02   0.868523E-01  -0.479385E+02
  1416   0.816711E+03   0.149371E+02   0.868300E-01  -0.474298E+02
  1417   0.816878E+03   0.148004E+02   0.868074E-01  -0.469144E+02
  1418   0.817054E+03   0.146663E+02   0.867844E-01  -0.463903E+02
  1419   0.817163E+03   0.145347E+02   0.867611E-01  -0.458602E+02
  1420   0.817280E+03   0.144057E+02   0.867374E-01  -0.453234E+02
  1421   0.817331E+03   0.142784E+02   0.867133E-01  -0.447799E+02
  1422   0.817390E+03   0.141537E+02   0.866888E-01  -0.442304E+02
  1423   0.817309E+03   0.140316E+02   0.866639E-01  -0.436748E+02
  1424   0.817311E+03   0.139119E+02   0.866386E-01  -0.431131E+02
  1425   0.817173E+03   0.137947E+02   0.866128E-01  -0.425459E+02
  1426   0.816969E+03   0.136801E+02   0.865867E-01  -0.419734E+02
  1427   0.816848E+03   0.135679E+02   0.865600E-01  -0.413953E+02
  1428   0.816587E+03   0.134574E+02   0.865329E-01  -0.408132E+02
  1429   0.816260E+03   0.133509E+02   0.865053E-01  -0.402248E+02
  1430   0.815943E+03   0.132461E+02   0.864773E-01  -0.396338E+02
  1431   0.815560E+03   0.131438E+02   0.864487E-01  -0.390371E+02
  1432   0.815112E+03   0.130447E+02   0.864197E-01  -0.384369E+02
  1433   0.814747E+03   0.129480E+02   0.863901E-01  -0.378324E+02
  1434   0.814242E+03   0.128545E+02   0.863600E-01  -0.372244E+02
  1435   0.813673E+03   0.127627E+02   0.863294E-01  -0.366135E+02
  1436   0.813112E+03   0.126740E+02   0.862983E-01  -0.360004E+02
  1437   0.812412E+03   0.125885E+02   0.862666E-01  -0.353828E+02
  1438   0.811721E+03   0.125047E+02   0.862344E-01  -0.347645E+02
  1439   0.810965E+03   0.124247E+02   0.862016E-01  -0.341416E+02
  1440   0.810218E+03   0.123472E+02   0.861682E-01  -0.335178E+02
  1441   0.809407E+03   0.122720E+02   0.861342E-01  -0.328932E+02
  1442   0.808530E+03   0.122000E+02   0.860997E-01  -0.322660E+02
  1443   0.807587E+03   0.121318E+02   0.860646E-01  -0.316363E+02
  1444   0.806655E+03   0.120653E+02   0.860289E-01  -0.310063E+02
  1445   0.805582E+03   0.120027E+02   0.859926E-01  -0.303759E+02
  1446   0.804593E+03   0.119417E+02   0.859557E-01  -0.297436E+02
  1447   0.803391E+03   0.118845E+02   0.859182E-01  -0.291093E+02
  1448   0.802271E+03   0.118305E+02   0.858801E-01  -0.284775E+02
  1449   0.801087E+03   0.117780E+02   0.858413E-01  -0.278443E+02
  1450   0.799837E+03   0.117295E+02   0.858019E-01  -0.272113E+02
  1451   0.798596E+03   0.116840E+02   0.857619E-01  -0.265798E+02
  1452   0.797215E+03   0.116409E+02   0.857213E-01  -0.259498E+02
  1453   0.795844E+03   0.116009E+02   0.856801E-01  -0.253190E+02
  1454   0.794481E+03   0.115640E+02   0.856382E-01  -0.246889E+02
  1455   0.793053E+03   0.115294E+02   0.855956E-01  -0.240609E+02
  1456   0.791559E+03   0.114987E+02   0.855524E-01  -0.234356E+02
  1457   0.789926E+03   0.114696E+02   0.855086E-01  -0.228109E+02
  1458   0.788376E+03   0.114443E+02   0.854641E-01  -0.221882E+02
  1459   0.786760E+03   0.114214E+02   0.854189E-01  -0.215666E+02
  1460   0.785079E+03   0.114022E+02   0.853732E-01  -0.209483E+02
  1461   0.783406E+03   0.113840E+02   0.853267E-01  -0.203334E+02
  1462   0.781668E+03   0.113695E+02   0.852796E-01  -0.197210E+02
  1463   0.779790E+03   0.113582E+02   0.852318E-01  -0.191110E+02
  1464   0.777994E+03   0.113492E+02   0.851834E-01  -0.185042E+02
  1465   0.776059E+03   0.113433E+02   0.851343E-01  -0.179013E+02
  1466   0.774206E+03   0.113404E+02   0.850846E-01  -0.173014E+02
  1467   0.772213E+03   0.113399E+02   0.850341E-01  -0.167060E+02
  1468   0.770228E+03   0.113425E+02   0.849831E-01  -0.161144E+02
  1469   0.768251E+03   0.113474E+02   0.849313E-01  -0.155272E+02
  1470   0.766059E+03   0.113547E+02   0.848789E-01  -0.149436E+02
  1471   0.764024E+03   0.113658E+02   0.848259E-01  -0.143658E+02
  1472   0.761923E+03   0.113793E+02   0.847722E-01  -0.137923E+02
  1473   0.759755E+03   0.113951E+02   0.847178E-01  -0.132246E+02
  1474   0.757446E+03   0.114133E+02   0.846627E-01  -0.126610E+02
  1475   0.755220E+03   0.114338E+02   0.846070E-01  -0.121031E+02
  1476   0.752926E+03   0.114575E+02   0.845507E-01  -0.115516E+02
  1477   0.750640E+03   0.114835E+02   0.844937E-01  -0.110049E+02
  1478   0.748287E+03   0.115119E+02   0.844360E-01  -0.104644E+02
  1479   0.745941E+03   0.115434E+02   0.843777E-01  -0.993044E+01
  1480   0.743528E+03   0.115773E+02   0.843188E-01  -0.940242E+01
  1481   0.741055E+03   0.116129E+02   0.842591E-01  -0.888076E+01
  1482   0.738596E+03   0.116515E+02   0.841989E-01  -0.836567E+01
  1483   0.736085E+03   0.116926E+02   0.841380E-01  -0.785740E+01
  1484   0.733572E+03   0.117354E+02   0.840765E-01  -0.735599E+01
  1485   0.731007E+03   0.117805E+02   0.840143E-01  -0.686169E+01
  1486   0.728411E+03   0.118288E+02   0.839516E-01  -0.637441E+01
  1487   0.725784E+03   0.118780E+02   0.838882E-01  -0.589455E+01
  1488   0.723149E+03   0.119305E+02   0.838241E-01  -0.542208E+01
  1489   0.720460E+03   0.119853E+02   0.837595E-01  -0.495733E+01
  1490   0.717754E+03   0.120411E+02   0.836942E-01  -0.450025E+01
  1491   0.715025E+03   0.120994E+02   0.836284E-01  -0.405114E+01
  1492   0.712278E+03   0.121601E+02   0.835619E-01  -0.360998E+01
  1493   0.709500E+03   0.122218E+02   0.834948E-01  -0.317700E+01
  1494   0.706697E+03   0.122860E+02   0.834272E-01  -0.275228E+01
  1495   0.703877E+03   0.123527E+02   0.833590E-01  -0.233593E+01
  1496   0.701033E+03   0.124211E+02   0.832901E-01  -0.192800E+01
  1497   0.698163E+03   0.124905E+02   0.832208E-01  -0.152867E+01
  1498   0.695283E+03   0.125625E+02   0.831508E-01  -0.113807E+01
  1499   0.692378E+03   0.126354E+02   0.830803E-01  -0.756178E+00
  1500   0.689454E+03   0.127109E+02   0.830092E-01  -0.383196E+00
  1501   0.686513E+03   0.127875E+02   0.829376E-01  -0.190241E-01
  1502   0.683553E+03   0.128659E+02   0.828655E-01   0.335846E+00
  1503   0.680582E+03   0.129461E+02   0.827928E-01   0.681590E+00
  1504   0.677592E+03   0.130273E+02   0.827196E-01   0.101831E+01
  1505   0.674584E+03   0.131105E+02   0.826459E-01   0.134566E+01
  1506   0.671564E+03   0.131947E+02   0.825716E-01   0.166373E+01
  1507   0.668533E+03   0.132807E+02   0.824969E-01   0.197249E+01
  1508   0.665489E+03   0.133679E+02   0.824217E-01   0.227157E+01
  1509   0.662426E+03   0.134555E+02   0.823460E-01   0.256115E+01
  1510   0.659366E+03   0.135456E+02   0.822699E-01   0.284095E+01
  1511   0.656279E+03   0.136362E+02   0.821932E-01   0.311174E+01
  1512   0.653187E+03   0.137280E+02   0.821162E-01   0.337131E+01
  1513   0.650082E+03   0.138209E+02   0.820386E-01   0.362263E+01
  1514   0.646979E+03   0.139158E+02   0.819607E-01   0.386351E+01
  1515   0.643886E+03   0.140111E+02   0.818823E-01   0.409545E+01
  1516   0.640765E+03   0.141069E+02   0.818035E-01   0.431622E+01
  1517   0.637645E+03   0.142038E+02   0.817243E-01   0.452807E+01
  1518   0.634519E+03   0.143021E+02   0.816447E-01   0.473101E+01
  1519   0.631387E+03   0.144000E+02   0.815648E-01   0.492209E+01
  1520   0.628263E+03   0.144992E+02   0.814844E-01   0.510428E+01
  1521   0.625126E+03   0.145997E+02   0.814037E-01   0.527685E+01
  1522   0.621982E+03   0.147000E+02   0.813227E-01   0.543907E+01
  1523   0.618845E+03   0.148007E+02   0.812413E-01   0.559168E+01
  1524   0.615702E+03   0.149028E+02   0.811596E-01   0.573395E+01
  1525   0.612559E+03   0.150055E+02   0.810775E-01   0.586663E+01
  1526   0.609423E+03   0.151080E+02   0.809952E-01   0.598971E+01
  1527   0.606288E+03   0.152103E+02   0.809125E-01   0.610172E+01
  1528   0.603152E+03   0.153140E+02   0.808296E-01   0.620488E+01
  1529   0.600023E+03   0.154176E+02   0.807464E-01   0.629846E+01
  1530   0.596900E+03   0.155210E+02   0.806629E-01   0.638170E+01
  1531   0.593777E+03   0.156251E+02   0.805792E-01   0.645462E+01
  1532   0.590668E+03   0.157298E+02   0.804952E-01   0.651868E+01
  1533   0.587558E+03   0.158337E+02   0.804111E-01   0.657389E+01
  1534   0.584461E+03   0.159383E+02   0.803267E-01   0.661726E+01
  1535   0.581370E+03   0.160428E+02   0.802420E-01   0.665252E+01
  1536   0.578284E+03   0.161465E+02   0.801572E-01   0.667741E+01
  1537   0.575220E+03   0.162510E+02   0.800722E-01   0.669268E+01
  1538   0.572168E+03   0.163554E+02   0.799871E-01   0.669906E+01
  1539   0.569092E+03   0.164583E+02   0.799018E-01   0.669579E+01
  1540   0.566050E+03   0.165612E+02   0.798163E-01   0.668361E+01
  1541   0.563021E+03   0.166649E+02   0.797307E-01   0.666102E+01
  1542   0.560004E+03   0.167679E+02   0.796449E-01   0.663023E+01
  1543   0.556992E+03   0.168695E+02   0.795591E-01   0.658900E+01
  1544   0.553999E+03   0.169718E+02   0.794731E-01   0.653955E+01
  1545   0.551025E+03   0.170727E+02   0.793870E-01   0.648110E+01
  1546   0.548056E+03   0.171729E+02   0.793009E-01   0.641291E+01
  1547   0.545105E+03   0.172733E+02   0.792147E-01   0.633643E+01
  1548   0.542181E+03   0.173730E+02   0.791284E-01   0.625091E+01
  1549   0.539267E+03   0.174713E+02   0.790421E-01   0.615707E+01
  1550   0.536380E+03   0.175690E+02   0.789557E-01   0.605414E+01
  1551   0.533496E+03   0.176661E+02   0.788693E-01   0.594210E+01
  1552   0.530645E+03   0.177619E+02   0.787829E-01   0.582242E+01
  1553   0.527805E+03   0.178578E+02   0.786965E-01   0.569509E+01
  1554   0.524990E+03   0.179532E+02   0.786101E-01   0.555859E+01
  1555   0.522186E+03   0.180465E+02   0.785237E-01   0.541440E+01
