#    L    TT             EE             BB             TE          
  1073   0.267876E+04   0.859860E+01   0.814677E+02   0.245145E+02
  1074   0.267441E+04   0.858646E+01   0.814117E+02   0.244623E+02
  1075   0.267007E+04   0.857432E+01   0.813556E+02   0.244101E+02
  1076   0.266573E+04   0.856219E+01   0.812994E+02   0.243580E+02
  1077   0.266140E+04   0.855006E+01   0.812430E+02   0.243060E+02
  1078   0.265707E+04   0.853793E+01   0.811865E+02   0.242540E+02
  1079   0.265275E+04   0.852580E+01   0.811299E+02   0.242021E+02
  1080   0.264843E+04   0.851368E+01   0.810731E+02   0.241503E+02
  1081   0.264412E+04   0.850155E+01   0.810162E+02   0.240985E+02
  1082   0.263982E+04   0.848943E+01   0.809591E+02   0.240467E+02
  1083   0.263552E+04   0.847731E+01   0.809019E+02   0.239951E+02
  1084   0.263122E+04   0.846520E+01   0.808446E+02   0.239435E+02
  1085   0.262693E+04   0.845308E+01   0.807872E+02   0.238920E+02
  1086   0.262265E+04   0.844097E+01   0.807296E+02   0.238405E+02
  1087   0.261837E+04   0.842886E+01   0.806719E+02   0.237891E+02
  1088   0.261409E+04   0.841676E+01   0.806140E+02   0.237377E+02
  1089   0.260982E+04   0.840465E+01   0.805560E+02   0.236865E+02
  1090   0.260556E+04   0.839255E+01   0.804979E+02   0.236353E+02
  1091   0.260130E+04   0.838046E+01   0.804396E+02   0.235841E+02
  1092   0.259705E+04   0.836836E+01   0.803812E+02   0.235331E+02
  1093   0.259280E+04   0.835627E+01   0.803227E+02   0.234820E+02
  1094   0.258856E+04   0.834418E+01   0.802641E+02   0.234311E+02
  1095   0.258432E+04   0.833209E+01   0.802053E+02   0.233802E+02
  1096   0.258009E+04   0.832001E+01   0.801464E+02   0.233294E+02
  1097   0.257586E+04   0.830793E+01   0.800874E+02   0.232787E+02
  1098   0.257164E+04   0.829585E+01   0.800282E+02   0.232281E+02
  1099   0.256742E+04   0.828378E+01   0.799690E+02   0.231775E+02
  1100   0.256321E+04   0.827171E+01   0.799096E+02   0.231269E+02
  1101   0.255900E+04   0.825964E+01   0.798500E+02   0.230765E+02
  1102   0.255480E+04   0.824757E+01   0.797904E+02   0.230261E+02
  1103   0.255060E+04   0.823551E+01   0.797306E+02   0.229758E+02
  1104   0.254641E+04   0.822345E+01   0.796707E+02   0.229256E+02
  1105   0.254222E+04   0.821140E+01   0.796106E+02   0.228754E+02
  1106   0.253804E+04   0.819935E+01   0.795505E+02   0.228253E+02
  1107   0.253387E+04   0.818730E+01   0.794902E+02   0.227753E+02
  1108   0.252970E+04   0.817526E+01   0.794298E+02   0.227254E+02
  1109   0.252553E+04   0.816322E+01   0.793693E+02   0.226755E+02
  1110   0.252137E+04   0.815118E+01   0.793087E+02   0.226257E+02
  1111   0.251722E+04   0.813915E+01   0.792479E+02   0.225759E+02
  1112   0.251307E+04   0.812712E+01   0.791870E+02   0.225263E+02
  1113   0.250892E+04   0.811510E+01   0.791261E+02   0.224767E+02
  1114   0.250478E+04   0.810308E+01   0.790649E+02   0.224271E+02
  1115   0.250065E+04   0.809106E+01   0.790037E+02   0.223777E+02
  1116   0.249652E+04   0.807905E+01   0.789424E+02   0.223283E+02
  1117   0.249240E+04   0.806704E+01   0.788809E+02   0.222790E+02
  1118   0.248828E+04   0.805504E+01   0.788194E+02   0.222297E+02
  1119   0.248417E+04   0.804304E+01   0.787577E+02   0.221805E+02
  1120   0.248006E+04   0.803104E+01   0.786959E+02   0.221314E+02
  1121   0.247595E+04   0.801905E+01   0.786340E+02   0.220824E+02
  1122   0.247186E+04   0.800706E+01   0.785720E+02   0.220334E+02
  1123   0.246776E+04   0.799508E+01   0.785098E+02   0.219845E+02
  1124   0.246368E+04   0.798311E+01   0.784476E+02   0.219357E+02
  1125   0.245959E+04   0.797113E+01   0.783852E+02   0.218870E+02
  1126   0.245552E+04   0.795916E+01   0.783228E+02   0.218383E+02
  1127   0.245145E+04   0.794720E+01   0.782602E+02   0.217896E+02
  1128   0.244738E+04   0.793524E+01   0.781975E+02   0.217411E+02
  1129   0.244332E+04   0.792329E+01   0.781347E+02   0.216926E+02
  1130   0.243926E+04   0.791134E+01   0.780718E+02   0.216442E+02
  1131   0.243521E+04   0.789940E+01   0.780089E+02   0.215959E+02
  1132   0.243116E+04   0.788746E+01   0.779458E+02   0.215476E+02
  1133   0.242712E+04   0.787552E+01   0.778825E+02   0.214994E+02
  1134   0.242309E+04   0.786360E+01   0.778192E+02   0.214512E+02
  1135   0.241906E+04   0.785167E+01   0.777558E+02   0.214032E+02
  1136   0.241503E+04   0.783976E+01   0.776923E+02   0.213552E+02
  1137   0.241101E+04   0.782784E+01   0.776287E+02   0.213073E+02
  1138   0.240700E+04   0.781594E+01   0.775650E+02   0.212594E+02
  1139   0.240299E+04   0.780403E+01   0.775012E+02   0.212116E+02
  1140   0.239898E+04   0.779214E+01   0.774372E+02   0.211639E+02
  1141   0.239498E+04   0.778025E+01   0.773732E+02   0.211162E+02
  1142   0.239099E+04   0.776836E+01   0.773091E+02   0.210686E+02
  1143   0.238700E+04   0.775648E+01   0.772449E+02   0.210211E+02
  1144   0.238302E+04   0.774461E+01   0.771806E+02   0.209737E+02
  1145   0.237904E+04   0.773274E+01   0.771162E+02   0.209263E+02
  1146   0.237507E+04   0.772088E+01   0.770517E+02   0.208790E+02
  1147   0.237110E+04   0.770902E+01   0.769871E+02   0.208317E+02
  1148   0.236714E+04   0.769717E+01   0.769224E+02   0.207846E+02
  1149   0.236318E+04   0.768533E+01   0.768576E+02   0.207375E+02
  1150   0.235923E+04   0.767349E+01   0.767927E+02   0.206904E+02
  1151   0.235528E+04   0.766166E+01   0.767277E+02   0.206434E+02
  1152   0.235134E+04   0.764983E+01   0.766627E+02   0.205965E+02
  1153   0.234740E+04   0.763801E+01   0.765975E+02   0.205497E+02
  1154   0.234347E+04   0.762620E+01   0.765322E+02   0.205029E+02
  1155   0.233954E+04   0.761439E+01   0.764669E+02   0.204562E+02
  1156   0.233562E+04   0.760259E+01   0.764015E+02   0.204096E+02
  1157   0.233171E+04   0.759079E+01   0.763360E+02   0.203630E+02
  1158   0.232779E+04   0.757901E+01   0.762703E+02   0.203165E+02
  1159   0.232389E+04   0.756723E+01   0.762046E+02   0.202701E+02
  1160   0.231999E+04   0.755545E+01   0.761389E+02   0.202238E+02
  1161   0.231609E+04   0.754368E+01   0.760730E+02   0.201775E+02
  1162   0.231220E+04   0.753192E+01   0.760070E+02   0.201312E+02
  1163   0.230832E+04   0.752016E+01   0.759410E+02   0.200851E+02
  1164   0.230444E+04   0.750841E+01   0.758748E+02   0.200390E+02
  1165   0.230056E+04   0.749667E+01   0.758086E+02   0.199930E+02
  1166   0.229669E+04   0.748494E+01   0.757423E+02   0.199470E+02
  1167   0.229283E+04   0.747321E+01   0.756759E+02   0.199012E+02
  1168   0.228897E+04   0.746149E+01   0.756094E+02   0.198554E+02
  1169   0.228511E+04   0.744977E+01   0.755429E+02   0.198096E+02
  1170   0.228126E+04   0.743806E+01   0.754762E+02   0.197639E+02
  1171   0.227742E+04   0.742636E+01   0.754095E+02   0.197183E+02
  1172   0.227358E+04   0.741467E+01   0.753427E+02   0.196728E+02
  1173   0.226975E+04   0.740298E+01   0.752758E+02   0.196273E+02
  1174   0.226592E+04   0.739130E+01   0.752088E+02   0.195820E+02
  1175   0.226209E+04   0.737963E+01   0.751418E+02   0.195366E+02
  1176   0.225828E+04   0.736796E+01   0.750746E+02   0.194914E+02
  1177   0.225446E+04   0.735630E+01   0.750074E+02   0.194462E+02
  1178   0.225065E+04   0.734465E+01   0.749401E+02   0.194011E+02
  1179   0.224685E+04   0.733300E+01   0.748727E+02   0.193560E+02
  1180   0.224305E+04   0.732137E+01   0.748053E+02   0.193110E+02
  1181   0.223926E+04   0.730974E+01   0.747377E+02   0.192661E+02
  1182   0.223547E+04   0.729811E+01   0.746701E+02   0.192213E+02
  1183   0.223169E+04   0.728650E+01   0.746024E+02   0.191765E+02
  1184   0.222791E+04   0.727489E+01   0.745346E+02   0.191318E+02
  1185   0.222414E+04   0.726329E+01   0.744668E+02   0.190872E+02
  1186   0.222037E+04   0.725170E+01   0.743989E+02   0.190426E+02
  1187   0.221660E+04   0.724011E+01   0.743309E+02   0.189982E+02
  1188   0.221285E+04   0.722853E+01   0.742628E+02   0.189537E+02
  1189   0.220909E+04   0.721696E+01   0.741947E+02   0.189094E+02
  1190   0.220534E+04   0.720540E+01   0.741264E+02   0.188651E+02
  1191   0.220160E+04   0.719384E+01   0.740581E+02   0.188209E+02
  1192   0.219786E+04   0.718230E+01   0.739898E+02   0.187768E+02
  1193   0.219413E+04   0.717076E+01   0.739213E+02   0.187327E+02
  1194   0.219040E+04   0.715923E+01   0.738528E+02   0.186887E+02
  1195   0.218668E+04   0.714770E+01   0.737842E+02   0.186448E+02
  1196   0.218296E+04   0.713619E+01   0.737155E+02   0.186009E+02
  1197   0.217925E+04   0.712468E+01   0.736468E+02   0.185571E+02
  1198   0.217554E+04   0.711318E+01   0.735780E+02   0.185134E+02
  1199   0.217184E+04   0.710169E+01   0.735091E+02   0.184698E+02
  1200   0.216814E+04   0.709020E+01   0.734402E+02   0.184262E+02
  1201   0.216444E+04   0.707873E+01   0.733712E+02   0.183827E+02
  1202   0.216076E+04   0.706726E+01   0.733021E+02   0.183393E+02
  1203   0.215707E+04   0.705580E+01   0.732329E+02   0.182959E+02
  1204   0.215339E+04   0.704435E+01   0.731637E+02   0.182526E+02
  1205   0.214972E+04   0.703290E+01   0.730944E+02   0.182094E+02
  1206   0.214605E+04   0.702147E+01   0.730251E+02   0.181663E+02
  1207   0.214239E+04   0.701004E+01   0.729557E+02   0.181232E+02
  1208   0.213873E+04   0.699862E+01   0.728862E+02   0.180802E+02
  1209   0.213508E+04   0.698721E+01   0.728166E+02   0.180373E+02
  1210   0.213143E+04   0.697581E+01   0.727470E+02   0.179944E+02
  1211   0.212778E+04   0.696442E+01   0.726773E+02   0.179516E+02
  1212   0.212414E+04   0.695303E+01   0.726076E+02   0.179089E+02
  1213   0.212051E+04   0.694165E+01   0.725378E+02   0.178662E+02
  1214   0.211688E+04   0.693029E+01   0.724679E+02   0.178237E+02
  1215   0.211326E+04   0.691893E+01   0.723980E+02   0.177811E+02
  1216   0.210964E+04   0.690757E+01   0.723280E+02   0.177387E+02
  1217   0.210602E+04   0.689623E+01   0.722579E+02   0.176963E+02
  1218   0.210241E+04   0.688490E+01   0.721878E+02   0.176540E+02
  1219   0.209881E+04   0.687357E+01   0.721176E+02   0.176118E+02
  1220   0.209521E+04   0.686226E+01   0.720474E+02   0.175697E+02
  1221   0.209161E+04   0.685095E+01   0.719771E+02   0.175276E+02
  1222   0.208802E+04   0.683965E+01   0.719067E+02   0.174856E+02
  1223   0.208444E+04   0.682836E+01   0.718363E+02   0.174436E+02
  1224   0.208086E+04   0.681708E+01   0.717658E+02   0.174017E+02
  1225   0.207728E+04   0.680580E+01   0.716953E+02   0.173599E+02
  1226   0.207371E+04   0.679454E+01   0.716247E+02   0.173182E+02
  1227   0.207015E+04   0.678329E+01   0.715541E+02   0.172765E+02
  1228   0.206659E+04   0.677204E+01   0.714833E+02   0.172349E+02
  1229   0.206303E+04   0.676080E+01   0.714126E+02   0.171934E+02
  1230   0.205948E+04   0.674957E+01   0.713418E+02   0.171520E+02
  1231   0.205593E+04   0.673836E+01   0.712709E+02   0.171106E+02
  1232   0.205239E+04   0.672715E+01   0.712000E+02   0.170693E+02
  1233   0.204886E+04   0.671595E+01   0.711290E+02   0.170280E+02
  1234   0.204532E+04   0.670475E+01   0.710580E+02   0.169869E+02
  1235   0.204180E+04   0.669357E+01   0.709869E+02   0.169458E+02
  1236   0.203828E+04   0.668240E+01   0.709158E+02   0.169048E+02
  1237   0.203476E+04   0.667123E+01   0.708446E+02   0.168638E+02
  1238   0.203125E+04   0.666008E+01   0.707733E+02   0.168229E+02
  1239   0.202774E+04   0.664893E+01   0.707020E+02   0.167821E+02
  1240   0.202424E+04   0.663780E+01   0.706307E+02   0.167413E+02
  1241   0.202074E+04   0.662667E+01   0.705593E+02   0.167007E+02
  1242   0.201725E+04   0.661555E+01   0.704879E+02   0.166601E+02
  1243   0.201376E+04   0.660444E+01   0.704164E+02   0.166195E+02
  1244   0.201028E+04   0.659335E+01   0.703448E+02   0.165791E+02
  1245   0.200680E+04   0.658226E+01   0.702733E+02   0.165387E+02
  1246   0.200332E+04   0.657118E+01   0.702016E+02   0.164983E+02
  1247   0.199986E+04   0.656011E+01   0.701299E+02   0.164581E+02
  1248   0.199639E+04   0.654905E+01   0.700582E+02   0.164179E+02
  1249   0.199293E+04   0.653800E+01   0.699864E+02   0.163778E+02
  1250   0.198948E+04   0.652696E+01   0.699146E+02   0.163377E+02
  1251   0.198603E+04   0.651592E+01   0.698428E+02   0.162978E+02
  1252   0.198258E+04   0.650490E+01   0.697709E+02   0.162579E+02
  1253   0.197914E+04   0.649389E+01   0.696989E+02   0.162180E+02
  1254   0.197571E+04   0.648289E+01   0.696269E+02   0.161783E+02
  1255   0.197228E+04   0.647189E+01   0.695549E+02   0.161386E+02
  1256   0.196885E+04   0.646091E+01   0.694828E+02   0.160989E+02
  1257   0.196543E+04   0.644994E+01   0.694107E+02   0.160594E+02
  1258   0.196202E+04   0.643898E+01   0.693385E+02   0.160199E+02
  1259   0.195861E+04   0.642802E+01   0.692663E+02   0.159805E+02
  1260   0.195520E+04   0.641708E+01   0.691940E+02   0.159411E+02
  1261   0.195180E+04   0.640615E+01   0.691217E+02   0.159019E+02
  1262   0.194840E+04   0.639522E+01   0.690494E+02   0.158627E+02
  1263   0.194501E+04   0.638431E+01   0.689770E+02   0.158235E+02
  1264   0.194162E+04   0.637340E+01   0.689046E+02   0.157845E+02
  1265   0.193824E+04   0.636251E+01   0.688322E+02   0.157455E+02
  1266   0.193486E+04   0.635163E+01   0.687597E+02   0.157065E+02
  1267   0.193149E+04   0.634075E+01   0.686871E+02   0.156677E+02
  1268   0.192812E+04   0.632989E+01   0.686146E+02   0.156289E+02
  1269   0.192475E+04   0.631904E+01   0.685420E+02   0.155902E+02
  1270   0.192139E+04   0.630819E+01   0.684693E+02   0.155515E+02
  1271   0.191804E+04   0.629736E+01   0.683966E+02   0.155129E+02
  1272   0.191469E+04   0.628653E+01   0.683239E+02   0.154744E+02
  1273   0.191134E+04   0.627572E+01   0.682511E+02   0.154360E+02
  1274   0.190800E+04   0.626492E+01   0.681784E+02   0.153976E+02
  1275   0.190467E+04   0.625412E+01   0.681055E+02   0.153593E+02
  1276   0.190134E+04   0.624334E+01   0.680327E+02   0.153211E+02
  1277   0.189801E+04   0.623257E+01   0.679598E+02   0.152829E+02
  1278   0.189469E+04   0.622181E+01   0.678868E+02   0.152448E+02
  1279   0.189137E+04   0.621105E+01   0.678138E+02   0.152068E+02
  1280   0.188806E+04   0.620031E+01   0.677408E+02   0.151689E+02
  1281   0.188475E+04   0.618958E+01   0.676678E+02   0.151310E+02
  1282   0.188145E+04   0.617886E+01   0.675947E+02   0.150931E+02
  1283   0.187815E+04   0.616815E+01   0.675216E+02   0.150554E+02
  1284   0.187486E+04   0.615745E+01   0.674485E+02   0.150177E+02
  1285   0.187157E+04   0.614676E+01   0.673753E+02   0.149801E+02
  1286   0.186828E+04   0.613608E+01   0.673021E+02   0.149426E+02
  1287   0.186500E+04   0.612541E+01   0.672289E+02   0.149051E+02
  1288   0.186173E+04   0.611475E+01   0.671556E+02   0.148677E+02
  1289   0.185846E+04   0.610410E+01   0.670823E+02   0.148304E+02
  1290   0.185519E+04   0.609346E+01   0.670090E+02   0.147931E+02
  1291   0.185193E+04   0.608284E+01   0.669356E+02   0.147559E+02
  1292   0.184867E+04   0.607222E+01   0.668623E+02   0.147188E+02
  1293   0.184542E+04   0.606161E+01   0.667888E+02   0.146817E+02
  1294   0.184217E+04   0.605102E+01   0.667154E+02   0.146447E+02
  1295   0.183893E+04   0.604043E+01   0.666419E+02   0.146078E+02
  1296   0.183569E+04   0.602986E+01   0.665684E+02   0.145710E+02
  1297   0.183245E+04   0.601930E+01   0.664949E+02   0.145342E+02
  1298   0.182922E+04   0.600874E+01   0.664213E+02   0.144975E+02
  1299   0.182600E+04   0.599820E+01   0.663478E+02   0.144608E+02
  1300   0.182278E+04   0.598767E+01   0.662742E+02   0.144242E+02
  1301   0.181956E+04   0.597715E+01   0.662005E+02   0.143877E+02
  1302   0.181635E+04   0.596664E+01   0.661269E+02   0.143513E+02
  1303   0.181314E+04   0.595614E+01   0.660532E+02   0.143149E+02
  1304   0.180994E+04   0.594565E+01   0.659795E+02   0.142786E+02
  1305   0.180674E+04   0.593517E+01   0.659057E+02   0.142424E+02
  1306   0.180355E+04   0.592470E+01   0.658320E+02   0.142062E+02
  1307   0.180036E+04   0.591425E+01   0.657582E+02   0.141701E+02
  1308   0.179718E+04   0.590380E+01   0.656844E+02   0.141341E+02
  1309   0.179400E+04   0.589337E+01   0.656106E+02   0.140981E+02
  1310   0.179082E+04   0.588294E+01   0.655367E+02   0.140622E+02
  1311   0.178765E+04   0.587253E+01   0.654628E+02   0.140264E+02
  1312   0.178449E+04   0.586213E+01   0.653889E+02   0.139907E+02
  1313   0.178132E+04   0.585174E+01   0.653150E+02   0.139550E+02
  1314   0.177817E+04   0.584135E+01   0.652411E+02   0.139193E+02
  1315   0.177502E+04   0.583099E+01   0.651671E+02   0.138838E+02
  1316   0.177187E+04   0.582063E+01   0.650932E+02   0.138483E+02
  1317   0.176872E+04   0.581028E+01   0.650192E+02   0.138129E+02
  1318   0.176558E+04   0.579994E+01   0.649451E+02   0.137775E+02
  1319   0.176245E+04   0.578962E+01   0.648711E+02   0.137423E+02
  1320   0.175932E+04   0.577930E+01   0.647971E+02   0.137070E+02
  1321   0.175619E+04   0.576900E+01   0.647230E+02   0.136719E+02
  1322   0.175307E+04   0.575871E+01   0.646489E+02   0.136368E+02
  1323   0.174996E+04   0.574843E+01   0.645748E+02   0.136018E+02
  1324   0.174685E+04   0.573816E+01   0.645007E+02   0.135669E+02
  1325   0.174374E+04   0.572790E+01   0.644266E+02   0.135320E+02
  1326   0.174063E+04   0.571765E+01   0.643524E+02   0.134972E+02
  1327   0.173754E+04   0.570741E+01   0.642782E+02   0.134624E+02
  1328   0.173444E+04   0.569719E+01   0.642041E+02   0.134278E+02
  1329   0.173135E+04   0.568697E+01   0.641299E+02   0.133932E+02
  1330   0.172827E+04   0.567677E+01   0.640557E+02   0.133586E+02
  1331   0.172519E+04   0.566658E+01   0.639815E+02   0.133241E+02
  1332   0.172211E+04   0.565640E+01   0.639072E+02   0.132897E+02
  1333   0.171904E+04   0.564623E+01   0.638330E+02   0.132554E+02
  1334   0.171597E+04   0.563607E+01   0.637587E+02   0.132211E+02
  1335   0.171291E+04   0.562592E+01   0.636845E+02   0.131869E+02
  1336   0.170985E+04   0.561579E+01   0.636102E+02   0.131528E+02
  1337   0.170680E+04   0.560566E+01   0.635359E+02   0.131187E+02
  1338   0.170375E+04   0.559555E+01   0.634616E+02   0.130847E+02
  1339   0.170070E+04   0.558545E+01   0.633873E+02   0.130508E+02
  1340   0.169766E+04   0.557536E+01   0.633130E+02   0.130169E+02
  1341   0.169463E+04   0.556528E+01   0.632387E+02   0.129831E+02
  1342   0.169160E+04   0.555521E+01   0.631643E+02   0.129493E+02
  1343   0.168857E+04   0.554515E+01   0.630900E+02   0.129157E+02
  1344   0.168555E+04   0.553511E+01   0.630156E+02   0.128821E+02
  1345   0.168253E+04   0.552508E+01   0.629413E+02   0.128485E+02
  1346   0.167951E+04   0.551505E+01   0.628669E+02   0.128151E+02
  1347   0.167651E+04   0.550504E+01   0.627925E+02   0.127816E+02
