#    L    TT             EE             BB             TE          
  1541   0.630985E+03   0.166783E+02   0.798724E-01  -0.512794E+01
  1542   0.627400E+03   0.167811E+02   0.797868E-01  -0.525505E+01
  1543   0.623853E+03   0.168835E+02   0.797010E-01  -0.539219E+01
  1544   0.620345E+03   0.169854E+02   0.796151E-01  -0.553918E+01
  1545   0.616875E+03   0.170868E+02   0.795291E-01  -0.569592E+01
  1546   0.613447E+03   0.171875E+02   0.794431E-01  -0.586228E+01
  1547   0.610059E+03   0.172877E+02   0.793569E-01  -0.603816E+01
  1548   0.606713E+03   0.173873E+02   0.792707E-01  -0.622338E+01
  1549   0.603409E+03   0.174862E+02   0.791845E-01  -0.641784E+01
  1550   0.600149E+03   0.175843E+02   0.790982E-01  -0.662142E+01
  1551   0.596932E+03   0.176815E+02   0.790119E-01  -0.683395E+01
  1552   0.593759E+03   0.177780E+02   0.789256E-01  -0.705533E+01
  1553   0.590631E+03   0.178735E+02   0.788393E-01  -0.728531E+01
  1554   0.587546E+03   0.179682E+02   0.787530E-01  -0.752387E+01
  1555   0.584506E+03   0.180618E+02   0.786667E-01  -0.777076E+01
  1556   0.581512E+03   0.181544E+02   0.785804E-01  -0.802589E+01
  1557   0.578562E+03   0.182461E+02   0.784941E-01  -0.828900E+01
  1558   0.575657E+03   0.183365E+02   0.784080E-01  -0.856002E+01
  1559   0.572798E+03   0.184259E+02   0.783218E-01  -0.883869E+01
  1560   0.569984E+03   0.185141E+02   0.782358E-01  -0.912500E+01
  1561   0.567216E+03   0.186011E+02   0.781498E-01  -0.941855E+01
  1562   0.564494E+03   0.186869E+02   0.780639E-01  -0.971934E+01
  1563   0.561817E+03   0.187714E+02   0.779781E-01  -0.100271E+02
  1564   0.559187E+03   0.188546E+02   0.778924E-01  -0.103417E+02
  1565   0.556602E+03   0.189364E+02   0.778069E-01  -0.106629E+02
  1566   0.554065E+03   0.190168E+02   0.777214E-01  -0.109906E+02
  1567   0.551572E+03   0.190958E+02   0.776361E-01  -0.113246E+02
  1568   0.549127E+03   0.191734E+02   0.775510E-01  -0.116647E+02
  1569   0.546728E+03   0.192495E+02   0.774660E-01  -0.120108E+02
  1570   0.544376E+03   0.193240E+02   0.773811E-01  -0.123625E+02
  1571   0.542070E+03   0.193969E+02   0.772965E-01  -0.127198E+02
  1572   0.539810E+03   0.194683E+02   0.772120E-01  -0.130825E+02
  1573   0.537597E+03   0.195381E+02   0.771277E-01  -0.134504E+02
  1574   0.535431E+03   0.196061E+02   0.770436E-01  -0.138233E+02
  1575   0.533312E+03   0.196725E+02   0.769597E-01  -0.142009E+02
  1576   0.531238E+03   0.197373E+02   0.768761E-01  -0.145830E+02
  1577   0.529212E+03   0.198002E+02   0.767926E-01  -0.149695E+02
  1578   0.527232E+03   0.198615E+02   0.767095E-01  -0.153600E+02
  1579   0.525300E+03   0.199210E+02   0.766265E-01  -0.157544E+02
  1580   0.523414E+03   0.199787E+02   0.765438E-01  -0.161526E+02
  1581   0.521575E+03   0.200346E+02   0.764614E-01  -0.165542E+02
  1582   0.519782E+03   0.200887E+02   0.763792E-01  -0.169591E+02
  1583   0.518036E+03   0.201409E+02   0.762973E-01  -0.173672E+02
  1584   0.516336E+03   0.201912E+02   0.762157E-01  -0.177781E+02
  1585   0.514681E+03   0.202396E+02   0.761343E-01  -0.181917E+02
  1586   0.513073E+03   0.202861E+02   0.760533E-01  -0.186079E+02
  1587   0.511510E+03   0.203306E+02   0.759726E-01  -0.190263E+02
  1588   0.509992E+03   0.203731E+02   0.758922E-01  -0.194469E+02
  1589   0.508520E+03   0.204136E+02   0.758121E-01  -0.198693E+02
  1590   0.507093E+03   0.204521E+02   0.757323E-01  -0.202934E+02
  1591   0.505711E+03   0.204886E+02   0.756529E-01  -0.207189E+02
  1592   0.504374E+03   0.205230E+02   0.755738E-01  -0.211457E+02
  1593   0.503081E+03   0.205554E+02   0.754951E-01  -0.215735E+02
  1594   0.501833E+03   0.205857E+02   0.754167E-01  -0.220022E+02
  1595   0.500628E+03   0.206138E+02   0.753387E-01  -0.224314E+02
  1596   0.499467E+03   0.206399E+02   0.752610E-01  -0.228611E+02
  1597   0.498349E+03   0.206639E+02   0.751837E-01  -0.232909E+02
  1598   0.497275E+03   0.206857E+02   0.751068E-01  -0.237206E+02
  1599   0.496242E+03   0.207055E+02   0.750303E-01  -0.241501E+02
  1600   0.495254E+03   0.207230E+02   0.749542E-01  -0.245792E+02
  1601   0.494306E+03   0.207385E+02   0.748784E-01  -0.250075E+02
  1602   0.493401E+03   0.207518E+02   0.748031E-01  -0.254351E+02
  1603   0.492536E+03   0.207628E+02   0.747282E-01  -0.258617E+02
  1604   0.491713E+03   0.207718E+02   0.746537E-01  -0.262871E+02
  1605   0.490930E+03   0.207785E+02   0.745796E-01  -0.267113E+02
  1606   0.490186E+03   0.207830E+02   0.745059E-01  -0.271340E+02
  1607   0.489481E+03   0.207853E+02   0.744326E-01  -0.275551E+02
  1608   0.488815E+03   0.207854E+02   0.743598E-01  -0.279746E+02
  1609   0.488188E+03   0.207832E+02   0.742874E-01  -0.283920E+02
  1610   0.487598E+03   0.207789E+02   0.742154E-01  -0.288075E+02
  1611   0.487045E+03   0.207725E+02   0.741439E-01  -0.292206E+02
  1612   0.486529E+03   0.207639E+02   0.740728E-01  -0.296314E+02
  1613   0.486049E+03   0.207531E+02   0.740022E-01  -0.300395E+02
  1614   0.485605E+03   0.207403E+02   0.739320E-01  -0.304449E+02
  1615   0.485196E+03   0.207254E+02   0.738622E-01  -0.308474E+02
  1616   0.484822E+03   0.207083E+02   0.737929E-01  -0.312470E+02
  1617   0.484481E+03   0.206891E+02   0.737241E-01  -0.316433E+02
  1618   0.484174E+03   0.206678E+02   0.736557E-01  -0.320362E+02
  1619   0.483899E+03   0.206444E+02   0.735878E-01  -0.324258E+02
  1620   0.483656E+03   0.206190E+02   0.735203E-01  -0.328116E+02
  1621   0.483445E+03   0.205913E+02   0.734533E-01  -0.331938E+02
  1622   0.483265E+03   0.205616E+02   0.733867E-01  -0.335720E+02
  1623   0.483115E+03   0.205299E+02   0.733206E-01  -0.339463E+02
  1624   0.482994E+03   0.204961E+02   0.732550E-01  -0.343162E+02
  1625   0.482903E+03   0.204602E+02   0.731898E-01  -0.346819E+02
  1626   0.482840E+03   0.204224E+02   0.731251E-01  -0.350432E+02
  1627   0.482804E+03   0.203825E+02   0.730609E-01  -0.353997E+02
  1628   0.482795E+03   0.203407E+02   0.729971E-01  -0.357515E+02
  1629   0.482813E+03   0.202969E+02   0.729338E-01  -0.360984E+02
  1630   0.482856E+03   0.202511E+02   0.728709E-01  -0.364402E+02
  1631   0.482925E+03   0.202035E+02   0.728085E-01  -0.367770E+02
  1632   0.483017E+03   0.201538E+02   0.727465E-01  -0.371084E+02
  1633   0.483133E+03   0.201023E+02   0.726850E-01  -0.374344E+02
  1634   0.483272E+03   0.200489E+02   0.726240E-01  -0.377548E+02
  1635   0.483433E+03   0.199935E+02   0.725634E-01  -0.380696E+02
  1636   0.483615E+03   0.199362E+02   0.725032E-01  -0.383786E+02
  1637   0.483818E+03   0.198772E+02   0.724435E-01  -0.386817E+02
  1638   0.484041E+03   0.198163E+02   0.723842E-01  -0.389787E+02
  1639   0.484283E+03   0.197536E+02   0.723254E-01  -0.392695E+02
  1640   0.484544E+03   0.196892E+02   0.722670E-01  -0.395542E+02
  1641   0.484822E+03   0.196231E+02   0.722091E-01  -0.398323E+02
  1642   0.485117E+03   0.195553E+02   0.721515E-01  -0.401040E+02
  1643   0.485428E+03   0.194858E+02   0.720944E-01  -0.403692E+02
  1644   0.485755E+03   0.194147E+02   0.720378E-01  -0.406276E+02
  1645   0.486096E+03   0.193420E+02   0.719815E-01  -0.408791E+02
  1646   0.486451E+03   0.192676E+02   0.719257E-01  -0.411237E+02
  1647   0.486818E+03   0.191918E+02   0.718703E-01  -0.413613E+02
  1648   0.487198E+03   0.191143E+02   0.718152E-01  -0.415918E+02
  1649   0.487590E+03   0.190353E+02   0.717606E-01  -0.418150E+02
  1650   0.487991E+03   0.189547E+02   0.717064E-01  -0.420309E+02
  1651   0.488402E+03   0.188727E+02   0.716526E-01  -0.422394E+02
  1652   0.488822E+03   0.187893E+02   0.715992E-01  -0.424404E+02
  1653   0.489250E+03   0.187045E+02   0.715462E-01  -0.426340E+02
  1654   0.489688E+03   0.186182E+02   0.714935E-01  -0.428200E+02
  1655   0.490132E+03   0.185306E+02   0.714412E-01  -0.429985E+02
  1656   0.490582E+03   0.184417E+02   0.713893E-01  -0.431695E+02
  1657   0.491040E+03   0.183515E+02   0.713378E-01  -0.433328E+02
  1658   0.491503E+03   0.182600E+02   0.712866E-01  -0.434884E+02
  1659   0.491972E+03   0.181674E+02   0.712358E-01  -0.436365E+02
  1660   0.492445E+03   0.180736E+02   0.711854E-01  -0.437769E+02
  1661   0.492923E+03   0.179786E+02   0.711353E-01  -0.439097E+02
  1662   0.493403E+03   0.178825E+02   0.710855E-01  -0.440347E+02
  1663   0.493887E+03   0.177853E+02   0.710361E-01  -0.441521E+02
  1664   0.494373E+03   0.176871E+02   0.709870E-01  -0.442618E+02
  1665   0.494861E+03   0.175879E+02   0.709382E-01  -0.443637E+02
  1666   0.495350E+03   0.174876E+02   0.708898E-01  -0.444580E+02
  1667   0.495840E+03   0.173865E+02   0.708417E-01  -0.445445E+02
  1668   0.496329E+03   0.172844E+02   0.707938E-01  -0.446233E+02
  1669   0.496818E+03   0.171814E+02   0.707463E-01  -0.446943E+02
  1670   0.497305E+03   0.170776E+02   0.706991E-01  -0.447576E+02
  1671   0.497791E+03   0.169730E+02   0.706522E-01  -0.448131E+02
  1672   0.498273E+03   0.168676E+02   0.706055E-01  -0.448609E+02
  1673   0.498753E+03   0.167614E+02   0.705592E-01  -0.449011E+02
  1674   0.499229E+03   0.166546E+02   0.705131E-01  -0.449336E+02
  1675   0.499700E+03   0.165471E+02   0.704673E-01  -0.449584E+02
  1676   0.500166E+03   0.164391E+02   0.704217E-01  -0.449757E+02
  1677   0.500627E+03   0.163305E+02   0.703764E-01  -0.449854E+02
  1678   0.501083E+03   0.162214E+02   0.703314E-01  -0.449876E+02
  1679   0.501530E+03   0.161118E+02   0.702866E-01  -0.449822E+02
  1680   0.501970E+03   0.160019E+02   0.702420E-01  -0.449693E+02
  1681   0.502404E+03   0.158914E+02   0.701976E-01  -0.449489E+02
  1682   0.502827E+03   0.157807E+02   0.701535E-01  -0.449212E+02
  1683   0.503241E+03   0.156696E+02   0.701096E-01  -0.448859E+02
  1684   0.503646E+03   0.155581E+02   0.700659E-01  -0.448433E+02
  1685   0.504040E+03   0.154464E+02   0.700224E-01  -0.447933E+02
  1686   0.504422E+03   0.153344E+02   0.699791E-01  -0.447360E+02
  1687   0.504793E+03   0.152222E+02   0.699360E-01  -0.446715E+02
  1688   0.505152E+03   0.151099E+02   0.698930E-01  -0.445998E+02
  1689   0.505498E+03   0.149974E+02   0.698503E-01  -0.445210E+02
  1690   0.505830E+03   0.148849E+02   0.698077E-01  -0.444350E+02
  1691   0.506148E+03   0.147723E+02   0.697652E-01  -0.443421E+02
  1692   0.506451E+03   0.146597E+02   0.697229E-01  -0.442421E+02
  1693   0.506739E+03   0.145470E+02   0.696807E-01  -0.441352E+02
  1694   0.507011E+03   0.144345E+02   0.696387E-01  -0.440214E+02
  1695   0.507266E+03   0.143220E+02   0.695968E-01  -0.439007E+02
  1696   0.507504E+03   0.142096E+02   0.695550E-01  -0.437733E+02
  1697   0.507725E+03   0.140974E+02   0.695133E-01  -0.436392E+02
  1698   0.507926E+03   0.139853E+02   0.694717E-01  -0.434984E+02
  1699   0.508109E+03   0.138734E+02   0.694303E-01  -0.433511E+02
  1700   0.508273E+03   0.137618E+02   0.693889E-01  -0.431972E+02
  1701   0.508417E+03   0.136504E+02   0.693475E-01  -0.430369E+02
  1702   0.508540E+03   0.135394E+02   0.693063E-01  -0.428703E+02
  1703   0.508644E+03   0.134288E+02   0.692651E-01  -0.426975E+02
  1704   0.508727E+03   0.133184E+02   0.692240E-01  -0.425187E+02
  1705   0.508790E+03   0.132087E+02   0.691829E-01  -0.423338E+02
  1706   0.508833E+03   0.130993E+02   0.691418E-01  -0.421431E+02
  1707   0.508854E+03   0.129904E+02   0.691008E-01  -0.419465E+02
  1708   0.508855E+03   0.128821E+02   0.690597E-01  -0.417442E+02
  1709   0.508836E+03   0.127744E+02   0.690187E-01  -0.415363E+02
  1710   0.508795E+03   0.126672E+02   0.689778E-01  -0.413228E+02
  1711   0.508733E+03   0.125607E+02   0.689368E-01  -0.411039E+02
  1712   0.508650E+03   0.124548E+02   0.688957E-01  -0.408797E+02
  1713   0.508545E+03   0.123495E+02   0.688547E-01  -0.406502E+02
  1714   0.508418E+03   0.122449E+02   0.688136E-01  -0.404156E+02
  1715   0.508271E+03   0.121411E+02   0.687726E-01  -0.401760E+02
  1716   0.508102E+03   0.120381E+02   0.687314E-01  -0.399316E+02
  1717   0.507911E+03   0.119359E+02   0.686902E-01  -0.396823E+02
  1718   0.507698E+03   0.118344E+02   0.686490E-01  -0.394284E+02
  1719   0.507464E+03   0.117338E+02   0.686077E-01  -0.391699E+02
  1720   0.507207E+03   0.116341E+02   0.685663E-01  -0.389071E+02
  1721   0.506929E+03   0.115353E+02   0.685248E-01  -0.386399E+02
  1722   0.506628E+03   0.114374E+02   0.684833E-01  -0.383685E+02
  1723   0.506305E+03   0.113405E+02   0.684416E-01  -0.380932E+02
  1724   0.505961E+03   0.112446E+02   0.683999E-01  -0.378138E+02
  1725   0.505594E+03   0.111497E+02   0.683580E-01  -0.375307E+02
  1726   0.505204E+03   0.110557E+02   0.683161E-01  -0.372439E+02
  1727   0.504793E+03   0.109629E+02   0.682740E-01  -0.369536E+02
  1728   0.504358E+03   0.108711E+02   0.682318E-01  -0.366598E+02
  1729   0.503901E+03   0.107805E+02   0.681894E-01  -0.363627E+02
  1730   0.503422E+03   0.106910E+02   0.681469E-01  -0.360624E+02
  1731   0.502920E+03   0.106026E+02   0.681043E-01  -0.357590E+02
  1732   0.502395E+03   0.105153E+02   0.680615E-01  -0.354527E+02
  1733   0.501847E+03   0.104293E+02   0.680186E-01  -0.351435E+02
  1734   0.501276E+03   0.103444E+02   0.679755E-01  -0.348317E+02
  1735   0.500681E+03   0.102607E+02   0.679322E-01  -0.345173E+02
  1736   0.500064E+03   0.101784E+02   0.678888E-01  -0.342005E+02
  1737   0.499425E+03   0.100972E+02   0.678452E-01  -0.338814E+02
  1738   0.498762E+03   0.100174E+02   0.678014E-01  -0.335603E+02
  1739   0.498077E+03   0.993886E+01   0.677574E-01  -0.332373E+02
  1740   0.497369E+03   0.986167E+01   0.677133E-01  -0.329124E+02
  1741   0.496639E+03   0.978578E+01   0.676689E-01  -0.325859E+02
  1742   0.495886E+03   0.971128E+01   0.676243E-01  -0.322579E+02
  1743   0.495110E+03   0.963809E+01   0.675796E-01  -0.319285E+02
  1744   0.494310E+03   0.956633E+01   0.675346E-01  -0.315978E+02
  1745   0.493489E+03   0.949594E+01   0.674894E-01  -0.312659E+02
  1746   0.492644E+03   0.942699E+01   0.674440E-01  -0.309331E+02
  1747   0.491776E+03   0.935938E+01   0.673984E-01  -0.305993E+02
  1748   0.490887E+03   0.929327E+01   0.673525E-01  -0.302650E+02
  1749   0.489973E+03   0.922857E+01   0.673064E-01  -0.299299E+02
  1750   0.489037E+03   0.916528E+01   0.672601E-01  -0.295944E+02
  1751   0.488079E+03   0.910347E+01   0.672136E-01  -0.292586E+02
  1752   0.487098E+03   0.904313E+01   0.671668E-01  -0.289227E+02
  1753   0.486095E+03   0.898426E+01   0.671198E-01  -0.285867E+02
  1754   0.485071E+03   0.892686E+01   0.670726E-01  -0.282508E+02
  1755   0.484024E+03   0.887099E+01   0.670250E-01  -0.279150E+02
  1756   0.482956E+03   0.881658E+01   0.669773E-01  -0.275794E+02
  1757   0.481866E+03   0.876369E+01   0.669293E-01  -0.272442E+02
  1758   0.480755E+03   0.871226E+01   0.668810E-01  -0.269095E+02
  1759   0.479624E+03   0.866239E+01   0.668325E-01  -0.265753E+02
  1760   0.478471E+03   0.861401E+01   0.667837E-01  -0.262418E+02
  1761   0.477299E+03   0.856714E+01   0.667347E-01  -0.259090E+02
  1762   0.476106E+03   0.852179E+01   0.666853E-01  -0.255771E+02
  1763   0.474893E+03   0.847796E+01   0.666358E-01  -0.252463E+02
  1764   0.473661E+03   0.843564E+01   0.665859E-01  -0.249166E+02
  1765   0.472410E+03   0.839486E+01   0.665358E-01  -0.245880E+02
  1766   0.471141E+03   0.835559E+01   0.664854E-01  -0.242609E+02
  1767   0.469853E+03   0.831785E+01   0.664347E-01  -0.239352E+02
  1768   0.468548E+03   0.828164E+01   0.663837E-01  -0.236111E+02
  1769   0.467225E+03   0.824695E+01   0.663325E-01  -0.232886E+02
  1770   0.465886E+03   0.821378E+01   0.662809E-01  -0.229679E+02
  1771   0.464530E+03   0.818213E+01   0.662291E-01  -0.226492E+02
  1772   0.463157E+03   0.815199E+01   0.661770E-01  -0.223323E+02
  1773   0.461768E+03   0.812336E+01   0.661246E-01  -0.220176E+02
  1774   0.460364E+03   0.809624E+01   0.660720E-01  -0.217051E+02
  1775   0.458945E+03   0.807061E+01   0.660190E-01  -0.213948E+02
  1776   0.457510E+03   0.804649E+01   0.659657E-01  -0.210869E+02
  1777   0.456062E+03   0.802385E+01   0.659122E-01  -0.207815E+02
  1778   0.454600E+03   0.800270E+01   0.658583E-01  -0.204787E+02
  1779   0.453123E+03   0.798302E+01   0.658042E-01  -0.201785E+02
  1780   0.451634E+03   0.796481E+01   0.657497E-01  -0.198812E+02
  1781   0.450132E+03   0.794805E+01   0.656950E-01  -0.195867E+02
  1782   0.448618E+03   0.793275E+01   0.656399E-01  -0.192953E+02
  1783   0.447092E+03   0.791890E+01   0.655846E-01  -0.190068E+02
  1784   0.445555E+03   0.790648E+01   0.655289E-01  -0.187216E+02
  1785   0.444006E+03   0.789549E+01   0.654730E-01  -0.184396E+02
  1786   0.442448E+03   0.788590E+01   0.654167E-01  -0.181609E+02
  1787   0.440879E+03   0.787772E+01   0.653602E-01  -0.178857E+02
  1788   0.439301E+03   0.787092E+01   0.653034E-01  -0.176140E+02
  1789   0.437714E+03   0.786551E+01   0.652462E-01  -0.173461E+02
  1790   0.436119E+03   0.786146E+01   0.651888E-01  -0.170817E+02
  1791   0.434515E+03   0.785877E+01   0.651311E-01  -0.168212E+02
  1792   0.432904E+03   0.785741E+01   0.650730E-01  -0.165645E+02
  1793   0.431285E+03   0.785737E+01   0.650147E-01  -0.163119E+02
  1794   0.429659E+03   0.785864E+01   0.649561E-01  -0.160633E+02
  1795   0.428027E+03   0.786122E+01   0.648972E-01  -0.158188E+02
  1796   0.426388E+03   0.786506E+01   0.648380E-01  -0.155785E+02
  1797   0.424744E+03   0.787017E+01   0.647785E-01  -0.153425E+02
  1798   0.423095E+03   0.787653E+01   0.647187E-01  -0.151110E+02
  1799   0.421442E+03   0.788412E+01   0.646587E-01  -0.148839E+02
  1800   0.419784E+03   0.789292E+01   0.645984E-01  -0.146613E+02
  1801   0.418123E+03   0.790292E+01   0.645377E-01  -0.144434E+02
  1802   0.416459E+03   0.791410E+01   0.644769E-01  -0.142300E+02
  1803   0.414793E+03   0.792644E+01   0.644157E-01  -0.140214E+02
  1804   0.413123E+03   0.793992E+01   0.643543E-01  -0.138176E+02
  1805   0.411452E+03   0.795453E+01   0.642926E-01  -0.136184E+02
  1806   0.409780E+03   0.797024E+01   0.642306E-01  -0.134241E+02
  1807   0.408105E+03   0.798704E+01   0.641684E-01  -0.132345E+02
  1808   0.406429E+03   0.800489E+01   0.641059E-01  -0.130498E+02
  1809   0.404752E+03   0.802379E+01   0.640432E-01  -0.128700E+02
  1810   0.403075E+03   0.804372E+01   0.639803E-01  -0.126950E+02
  1811   0.401397E+03   0.806465E+01   0.639170E-01  -0.125250E+02
  1812   0.399718E+03   0.808655E+01   0.638536E-01  -0.123598E+02
  1813   0.398040E+03   0.810941E+01   0.637899E-01  -0.121996E+02
  1814   0.396362E+03   0.813321E+01   0.637260E-01  -0.120444E+02
  1815   0.394686E+03   0.815793E+01   0.636619E-01  -0.118941E+02
  1816   0.393010E+03   0.818354E+01   0.635975E-01  -0.117488E+02
  1817   0.391337E+03   0.821003E+01   0.635329E-01  -0.116085E+02
  1818   0.389665E+03   0.823737E+01   0.634681E-01  -0.114732E+02
  1819   0.387995E+03   0.826553E+01   0.634031E-01  -0.113430E+02
  1820   0.386328E+03   0.829449E+01   0.633379E-01  -0.112178E+02
  1821   0.384664E+03   0.832420E+01   0.632725E-01  -0.110976E+02
  1822   0.383004E+03   0.835472E+01   0.632069E-01  -0.109825E+02
  1823   0.381347E+03   0.838597E+01   0.631411E-01  -0.108724E+02
  1824   0.379693E+03   0.841788E+01   0.630752E-01  -0.107674E+02
  1825   0.378044E+03   0.845046E+01   0.630090E-01  -0.106674E+02
  1826   0.376400E+03   0.848379E+01   0.629427E-01  -0.105725E+02
  1827   0.374760E+03   0.851767E+01   0.628762E-01  -0.104826E+02
  1828   0.373126E+03   0.855217E+01   0.628095E-01  -0.103978E+02
  1829   0.371499E+03   0.858730E+01   0.627427E-01  -0.103180E+02
  1830   0.369877E+03   0.862301E+01   0.626758E-01  -0.102432E+02
  1831   0.368263E+03   0.865922E+01   0.626086E-01  -0.101734E+02
  1832   0.366656E+03   0.869595E+01   0.625414E-01  -0.101087E+02
  1833   0.365056E+03   0.873313E+01   0.624740E-01  -0.100489E+02
  1834   0.363464E+03   0.877085E+01   0.624064E-01  -0.999408E+01
  1835   0.361881E+03   0.880896E+01   0.623388E-01  -0.994423E+01
  1836   0.360307E+03   0.884749E+01   0.622710E-01  -0.989933E+01
  1837   0.358741E+03   0.888643E+01   0.622031E-01  -0.985935E+01
  1838   0.357186E+03   0.892572E+01   0.621350E-01  -0.982429E+01
  1839   0.355639E+03   0.896539E+01   0.620669E-01  -0.979413E+01
  1840   0.354104E+03   0.900535E+01   0.619986E-01  -0.976883E+01
  1841   0.352579E+03   0.904562E+01   0.619303E-01  -0.974837E+01
  1842   0.351064E+03   0.908607E+01   0.618618E-01  -0.973272E+01
  1843   0.349562E+03   0.912685E+01   0.617933E-01  -0.972186E+01
  1844   0.348072E+03   0.916782E+01   0.617247E-01  -0.971576E+01
  1845   0.346594E+03   0.920893E+01   0.616560E-01  -0.971439E+01
  1846   0.345128E+03   0.925025E+01   0.615872E-01  -0.971773E+01
  1847   0.343677E+03   0.929172E+01   0.615183E-01  -0.972574E+01
  1848   0.342238E+03   0.933328E+01   0.614494E-01  -0.973839E+01
  1849   0.340814E+03   0.937494E+01   0.613804E-01  -0.975564E+01
  1850   0.339404E+03   0.941664E+01   0.613113E-01  -0.977747E+01
  1851   0.338009E+03   0.945838E+01   0.612422E-01  -0.980385E+01
  1852   0.336628E+03   0.950010E+01   0.611730E-01  -0.983472E+01
  1853   0.335262E+03   0.954189E+01   0.611038E-01  -0.987005E+01
  1854   0.333912E+03   0.958353E+01   0.610345E-01  -0.990977E+01
  1855   0.332577E+03   0.962519E+01   0.609652E-01  -0.995380E+01
  1856   0.331258E+03   0.966672E+01   0.608959E-01  -0.100021E+02
  1857   0.329954E+03   0.970821E+01   0.608265E-01  -0.100546E+02
  1858   0.328667E+03   0.974952E+01   0.607572E-01  -0.101113E+02
  1859   0.327394E+03   0.979067E+01   0.606878E-01  -0.101721E+02
  1860   0.326139E+03   0.983165E+01   0.606183E-01  -0.102369E+02
  1861   0.324899E+03   0.987249E+01   0.605489E-01  -0.103056E+02
  1862   0.323675E+03   0.991305E+01   0.604795E-01  -0.103783E+02
  1863   0.322468E+03   0.995340E+01   0.604101E-01  -0.104548E+02
  1864   0.321278E+03   0.999356E+01   0.603407E-01  -0.105350E+02
  1865   0.320104E+03   0.100333E+02   0.602713E-01  -0.106190E+02
  1866   0.318946E+03   0.100728E+02   0.602019E-01  -0.107067E+02
  1867   0.317805E+03   0.101120E+02   0.601325E-01  -0.107979E+02
  1868   0.316681E+03   0.101509E+02   0.600632E-01  -0.108926E+02
  1869   0.315573E+03   0.101893E+02   0.599938E-01  -0.109907E+02
  1870   0.314483E+03   0.102274E+02   0.599246E-01  -0.110922E+02
  1871   0.313410E+03   0.102651E+02   0.598553E-01  -0.111970E+02
  1872   0.312353E+03   0.103024E+02   0.597862E-01  -0.113049E+02
  1873   0.311314E+03   0.103393E+02   0.597170E-01  -0.114160E+02
  1874   0.310291E+03   0.103756E+02   0.596480E-01  -0.115302E+02
  1875   0.309286E+03   0.104115E+02   0.595790E-01  -0.116473E+02
  1876   0.308298E+03   0.104468E+02   0.595100E-01  -0.117673E+02
  1877   0.307328E+03   0.104817E+02   0.594412E-01  -0.118902E+02
  1878   0.306374E+03   0.105161E+02   0.593724E-01  -0.120157E+02
  1879   0.305438E+03   0.105499E+02   0.593037E-01  -0.121439E+02
  1880   0.304518E+03   0.105831E+02   0.592351E-01  -0.122747E+02
  1881   0.303617E+03   0.106157E+02   0.591666E-01  -0.124079E+02
  1882   0.302732E+03   0.106477E+02   0.590983E-01  -0.125436E+02
  1883   0.301865E+03   0.106792E+02   0.590300E-01  -0.126816E+02
  1884   0.301015E+03   0.107100E+02   0.589618E-01  -0.128218E+02
  1885   0.300182E+03   0.107400E+02   0.588937E-01  -0.129642E+02
  1886   0.299366E+03   0.107695E+02   0.588258E-01  -0.131086E+02
  1887   0.298568E+03   0.107982E+02   0.587580E-01  -0.132551E+02
  1888   0.297786E+03   0.108262E+02   0.586903E-01  -0.134034E+02
  1889   0.297022E+03   0.108536E+02   0.586228E-01  -0.135536E+02
  1890   0.296274E+03   0.108802E+02   0.585554E-01  -0.137054E+02
  1891   0.295544E+03   0.109060E+02   0.584882E-01  -0.138589E+02
  1892   0.294832E+03   0.109311E+02   0.584211E-01  -0.140139E+02
  1893   0.294136E+03   0.109554E+02   0.583542E-01  -0.141703E+02
  1894   0.293458E+03   0.109789E+02   0.582874E-01  -0.143281E+02
  1895   0.292796E+03   0.110017E+02   0.582208E-01  -0.144871E+02
  1896   0.292152E+03   0.110237E+02   0.581544E-01  -0.146472E+02
  1897   0.291525E+03   0.110449E+02   0.580882E-01  -0.148084E+02
  1898   0.290914E+03   0.110652E+02   0.580221E-01  -0.149706E+02
  1899   0.290321E+03   0.110847E+02   0.579562E-01  -0.151337E+02
  1900   0.289745E+03   0.111033E+02   0.578905E-01  -0.152975E+02
  1901   0.289185E+03   0.111211E+02   0.578250E-01  -0.154621E+02
  1902   0.288643E+03   0.111379E+02   0.577596E-01  -0.156273E+02
  1903   0.288117E+03   0.111539E+02   0.576945E-01  -0.157931E+02
  1904   0.287608E+03   0.111690E+02   0.576296E-01  -0.159594E+02
  1905   0.287114E+03   0.111832E+02   0.575648E-01  -0.161260E+02
  1906   0.286638E+03   0.111965E+02   0.575003E-01  -0.162930E+02
  1907   0.286177E+03   0.112089E+02   0.574360E-01  -0.164603E+02
  1908   0.285732E+03   0.112203E+02   0.573719E-01  -0.166278E+02
  1909   0.285303E+03   0.112309E+02   0.573080E-01  -0.167953E+02
  1910   0.284890E+03   0.112405E+02   0.572443E-01  -0.169630E+02
  1911   0.284493E+03   0.112491E+02   0.571808E-01  -0.171306E+02
  1912   0.284111E+03   0.112569E+02   0.571175E-01  -0.172980E+02
  1913   0.283744E+03   0.112637E+02   0.570544E-01  -0.174654E+02
  1914   0.283392E+03   0.112695E+02   0.569916E-01  -0.176324E+02
  1915   0.283055E+03   0.112743E+02   0.569290E-01  -0.177991E+02
  1916   0.282733E+03   0.112781E+02   0.568666E-01  -0.179654E+02
  1917   0.282425E+03   0.112811E+02   0.568044E-01  -0.181312E+02
