#    L    TT             EE             BB             TE          
   391   0.289462E+04   0.217388E+02   0.665983E-02  -0.156029E+03
   392   0.291479E+04   0.217524E+02   0.666821E-02  -0.157740E+03
   393   0.293503E+04   0.217621E+02   0.667612E-02  -0.159421E+03
   394   0.295530E+04   0.217677E+02   0.668349E-02  -0.161068E+03
   395   0.297560E+04   0.217693E+02   0.669024E-02  -0.162683E+03
   396   0.299591E+04   0.217669E+02   0.669631E-02  -0.164263E+03
   397   0.301622E+04   0.217604E+02   0.670162E-02  -0.165809E+03
   398   0.303652E+04   0.217500E+02   0.670609E-02  -0.167318E+03
   399   0.305679E+04   0.217354E+02   0.670965E-02  -0.168791E+03
   400   0.307701E+04   0.217169E+02   0.671223E-02  -0.170227E+03
   401   0.309719E+04   0.216943E+02   0.671376E-02  -0.171624E+03
   402   0.311732E+04   0.216678E+02   0.671426E-02  -0.172983E+03
   403   0.313738E+04   0.216372E+02   0.671372E-02  -0.174302E+03
   404   0.315737E+04   0.216027E+02   0.671217E-02  -0.175583E+03
   405   0.317729E+04   0.215642E+02   0.670961E-02  -0.176824E+03
   406   0.319714E+04   0.215217E+02   0.670605E-02  -0.178025E+03
   407   0.321690E+04   0.214754E+02   0.670152E-02  -0.179186E+03
   408   0.323658E+04   0.214250E+02   0.669602E-02  -0.180306E+03
   409   0.325615E+04   0.213709E+02   0.668956E-02  -0.181385E+03
   410   0.327563E+04   0.213129E+02   0.668217E-02  -0.182424E+03
   411   0.329500E+04   0.212510E+02   0.667384E-02  -0.183421E+03
   412   0.331425E+04   0.211853E+02   0.666459E-02  -0.184376E+03
   413   0.333340E+04   0.211159E+02   0.665445E-02  -0.185289E+03
   414   0.335242E+04   0.210427E+02   0.664341E-02  -0.186161E+03
   415   0.337130E+04   0.209659E+02   0.663149E-02  -0.186990E+03
   416   0.339005E+04   0.208853E+02   0.661870E-02  -0.187777E+03
   417   0.340866E+04   0.208012E+02   0.660507E-02  -0.188522E+03
   418   0.342713E+04   0.207136E+02   0.659059E-02  -0.189223E+03
   419   0.344544E+04   0.206223E+02   0.657528E-02  -0.189882E+03
   420   0.346359E+04   0.205275E+02   0.655916E-02  -0.190498E+03
   421   0.348158E+04   0.204293E+02   0.654224E-02  -0.191070E+03
   422   0.349940E+04   0.203276E+02   0.652452E-02  -0.191598E+03
   423   0.351705E+04   0.202224E+02   0.650603E-02  -0.192083E+03
   424   0.353451E+04   0.201138E+02   0.648677E-02  -0.192523E+03
   425   0.355178E+04   0.200019E+02   0.646677E-02  -0.192920E+03
   426   0.356885E+04   0.198868E+02   0.644602E-02  -0.193273E+03
   427   0.358571E+04   0.197685E+02   0.642454E-02  -0.193581E+03
   428   0.360237E+04   0.196471E+02   0.640235E-02  -0.193846E+03
   429   0.361879E+04   0.195227E+02   0.637947E-02  -0.194066E+03
   430   0.363498E+04   0.193953E+02   0.635589E-02  -0.194243E+03
   431   0.365093E+04   0.192652E+02   0.633163E-02  -0.194375E+03
   432   0.366663E+04   0.191323E+02   0.630672E-02  -0.194464E+03
   433   0.368208E+04   0.189966E+02   0.628115E-02  -0.194509E+03
   434   0.369727E+04   0.188583E+02   0.625494E-02  -0.194509E+03
   435   0.371219E+04   0.187173E+02   0.622811E-02  -0.194466E+03
   436   0.372684E+04   0.185738E+02   0.620067E-02  -0.194378E+03
   437   0.374122E+04   0.184277E+02   0.617262E-02  -0.194247E+03
   438   0.375531E+04   0.182793E+02   0.614399E-02  -0.194072E+03
   439   0.376911E+04   0.181285E+02   0.611479E-02  -0.193852E+03
   440   0.378260E+04   0.179754E+02   0.608502E-02  -0.193589E+03
   441   0.379579E+04   0.178201E+02   0.605470E-02  -0.193283E+03
   442   0.380864E+04   0.176627E+02   0.602385E-02  -0.192933E+03
   443   0.382117E+04   0.175032E+02   0.599247E-02  -0.192539E+03
   444   0.383335E+04   0.173418E+02   0.596059E-02  -0.192102E+03
   445   0.384518E+04   0.171785E+02   0.592820E-02  -0.191622E+03
   446   0.385665E+04   0.170135E+02   0.589533E-02  -0.191099E+03
   447   0.386775E+04   0.168467E+02   0.586198E-02  -0.190533E+03
   448   0.387849E+04   0.166784E+02   0.582817E-02  -0.189925E+03
   449   0.388884E+04   0.165086E+02   0.579392E-02  -0.189276E+03
   450   0.389881E+04   0.163373E+02   0.575923E-02  -0.188584E+03
   451   0.390839E+04   0.161647E+02   0.572412E-02  -0.187851E+03
   452   0.391759E+04   0.159909E+02   0.568862E-02  -0.187078E+03
   453   0.392639E+04   0.158159E+02   0.565275E-02  -0.186263E+03
   454   0.393481E+04   0.156399E+02   0.561654E-02  -0.185408E+03
   455   0.394283E+04   0.154630E+02   0.558002E-02  -0.184513E+03
   456   0.395045E+04   0.152851E+02   0.554322E-02  -0.183579E+03
   457   0.395767E+04   0.151064E+02   0.550616E-02  -0.182605E+03
   458   0.396449E+04   0.149270E+02   0.546888E-02  -0.181591E+03
   459   0.397090E+04   0.147470E+02   0.543140E-02  -0.180540E+03
   460   0.397692E+04   0.145666E+02   0.539374E-02  -0.179450E+03
   461   0.398252E+04   0.143856E+02   0.535595E-02  -0.178321E+03
   462   0.398774E+04   0.142044E+02   0.531803E-02  -0.177158E+03
   463   0.399256E+04   0.140231E+02   0.528003E-02  -0.175957E+03
   464   0.399700E+04   0.138417E+02   0.524197E-02  -0.174722E+03
   465   0.400105E+04   0.136604E+02   0.520388E-02  -0.173451E+03
   466   0.400471E+04   0.134792E+02   0.516579E-02  -0.172147E+03
   467   0.400800E+04   0.132983E+02   0.512772E-02  -0.170809E+03
   468   0.401089E+04   0.131178E+02   0.508970E-02  -0.169439E+03
   469   0.401340E+04   0.129377E+02   0.505177E-02  -0.168037E+03
   470   0.401552E+04   0.127581E+02   0.501394E-02  -0.166603E+03
   471   0.401723E+04   0.125792E+02   0.497624E-02  -0.165137E+03
   472   0.401856E+04   0.124011E+02   0.493872E-02  -0.163641E+03
   473   0.401949E+04   0.122239E+02   0.490138E-02  -0.162115E+03
   474   0.402002E+04   0.120475E+02   0.486426E-02  -0.160561E+03
   475   0.402016E+04   0.118722E+02   0.482739E-02  -0.158977E+03
   476   0.401992E+04   0.116981E+02   0.479080E-02  -0.157366E+03
   477   0.401929E+04   0.115252E+02   0.475451E-02  -0.155728E+03
   478   0.401827E+04   0.113537E+02   0.471855E-02  -0.154065E+03
   479   0.401689E+04   0.111837E+02   0.468295E-02  -0.152376E+03
   480   0.401512E+04   0.110153E+02   0.464774E-02  -0.150663E+03
   481   0.401299E+04   0.108485E+02   0.461295E-02  -0.148927E+03
   482   0.401047E+04   0.106836E+02   0.457860E-02  -0.147168E+03
   483   0.400758E+04   0.105205E+02   0.454472E-02  -0.145388E+03
   484   0.400431E+04   0.103594E+02   0.451133E-02  -0.143587E+03
   485   0.400066E+04   0.102003E+02   0.447848E-02  -0.141765E+03
   486   0.399663E+04   0.100435E+02   0.444618E-02  -0.139925E+03
   487   0.399222E+04   0.988883E+01   0.441446E-02  -0.138066E+03
   488   0.398744E+04   0.973664E+01   0.438336E-02  -0.136190E+03
   489   0.398229E+04   0.958683E+01   0.435289E-02  -0.134298E+03
   490   0.397676E+04   0.943961E+01   0.432309E-02  -0.132391E+03
   491   0.397088E+04   0.929508E+01   0.429399E-02  -0.130470E+03
   492   0.396463E+04   0.915322E+01   0.426560E-02  -0.128535E+03
   493   0.395803E+04   0.901418E+01   0.423797E-02  -0.126588E+03
   494   0.395109E+04   0.887811E+01   0.421112E-02  -0.124630E+03
   495   0.394379E+04   0.874509E+01   0.418507E-02  -0.122661E+03
   496   0.393615E+04   0.861512E+01   0.415986E-02  -0.120684E+03
   497   0.392816E+04   0.848834E+01   0.413551E-02  -0.118698E+03
   498   0.391982E+04   0.836483E+01   0.411205E-02  -0.116705E+03
   499   0.391114E+04   0.824467E+01   0.408950E-02  -0.114706E+03
   500   0.390211E+04   0.812800E+01   0.406791E-02  -0.112703E+03
   501   0.389275E+04   0.801482E+01   0.404728E-02  -0.110695E+03
   502   0.388304E+04   0.790528E+01   0.402760E-02  -0.108684E+03
   503   0.387300E+04   0.779939E+01   0.400884E-02  -0.106671E+03
   504   0.386263E+04   0.769736E+01   0.399099E-02  -0.104656E+03
   505   0.385195E+04   0.759912E+01   0.397402E-02  -0.102641E+03
   506   0.384095E+04   0.750482E+01   0.395791E-02  -0.100625E+03
   507   0.382964E+04   0.741455E+01   0.394263E-02  -0.986104E+02
   508   0.381803E+04   0.732838E+01   0.392816E-02  -0.965974E+02
   509   0.380611E+04   0.724638E+01   0.391447E-02  -0.945868E+02
   510   0.379392E+04   0.716860E+01   0.390155E-02  -0.925795E+02
   511   0.378143E+04   0.709512E+01   0.388937E-02  -0.905761E+02
   512   0.376867E+04   0.702598E+01   0.387791E-02  -0.885776E+02
   513   0.375562E+04   0.696126E+01   0.386713E-02  -0.865849E+02
   514   0.374231E+04   0.690103E+01   0.385703E-02  -0.845985E+02
   515   0.372873E+04   0.684533E+01   0.384757E-02  -0.826194E+02
   516   0.371490E+04   0.679424E+01   0.383873E-02  -0.806485E+02
   517   0.370081E+04   0.674778E+01   0.383049E-02  -0.786864E+02
   518   0.368646E+04   0.670605E+01   0.382283E-02  -0.767342E+02
   519   0.367188E+04   0.666907E+01   0.381571E-02  -0.747927E+02
   520   0.365705E+04   0.663689E+01   0.380913E-02  -0.728626E+02
   521   0.364199E+04   0.660959E+01   0.380305E-02  -0.709449E+02
   522   0.362669E+04   0.658721E+01   0.379745E-02  -0.690404E+02
   523   0.361117E+04   0.656978E+01   0.379231E-02  -0.671499E+02
   524   0.359544E+04   0.655734E+01   0.378760E-02  -0.652744E+02
   525   0.357949E+04   0.654992E+01   0.378330E-02  -0.634146E+02
   526   0.356335E+04   0.654756E+01   0.377939E-02  -0.615713E+02
   527   0.354703E+04   0.655030E+01   0.377585E-02  -0.597455E+02
   528   0.353051E+04   0.655816E+01   0.377264E-02  -0.579381E+02
   529   0.351382E+04   0.657117E+01   0.376976E-02  -0.561497E+02
   530   0.349697E+04   0.658936E+01   0.376716E-02  -0.543815E+02
   531   0.347996E+04   0.661276E+01   0.376484E-02  -0.526342E+02
   532   0.346279E+04   0.664139E+01   0.376276E-02  -0.509089E+02
   533   0.344549E+04   0.667525E+01   0.376090E-02  -0.492063E+02
   534   0.342804E+04   0.671438E+01   0.375924E-02  -0.475275E+02
   535   0.341047E+04   0.675880E+01   0.375776E-02  -0.458733E+02
   536   0.339277E+04   0.680852E+01   0.375644E-02  -0.442447E+02
   537   0.337496E+04   0.686355E+01   0.375524E-02  -0.426425E+02
   538   0.335706E+04   0.692391E+01   0.375414E-02  -0.410675E+02
   539   0.333906E+04   0.698958E+01   0.375313E-02  -0.395208E+02
   540   0.332096E+04   0.706057E+01   0.375218E-02  -0.380030E+02
   541   0.330280E+04   0.713691E+01   0.375126E-02  -0.365151E+02
   542   0.328457E+04   0.721858E+01   0.375036E-02  -0.350579E+02
   543   0.326628E+04   0.730557E+01   0.374944E-02  -0.336323E+02
   544   0.324794E+04   0.739790E+01   0.374849E-02  -0.322392E+02
   545   0.322957E+04   0.749554E+01   0.374748E-02  -0.308792E+02
   546   0.321117E+04   0.759848E+01   0.374638E-02  -0.295533E+02
   547   0.319274E+04   0.770670E+01   0.374519E-02  -0.282622E+02
   548   0.317431E+04   0.782013E+01   0.374386E-02  -0.270067E+02
   549   0.315587E+04   0.793891E+01   0.374238E-02  -0.257876E+02
   550   0.313743E+04   0.806283E+01   0.374072E-02  -0.246058E+02
   551   0.311902E+04   0.819202E+01   0.373887E-02  -0.234620E+02
   552   0.310063E+04   0.832635E+01   0.373681E-02  -0.223567E+02
   553   0.308227E+04   0.846581E+01   0.373456E-02  -0.212902E+02
   554   0.306394E+04   0.861040E+01   0.373209E-02  -0.202629E+02
   555   0.304566E+04   0.876005E+01   0.372942E-02  -0.192753E+02
   556   0.302741E+04   0.891475E+01   0.372654E-02  -0.183277E+02
   557   0.300922E+04   0.907444E+01   0.372345E-02  -0.174204E+02
   558   0.299108E+04   0.923911E+01   0.372015E-02  -0.165540E+02
   559   0.297300E+04   0.940868E+01   0.371663E-02  -0.157284E+02
   560   0.295498E+04   0.958317E+01   0.371289E-02  -0.149442E+02
   561   0.293704E+04   0.976241E+01   0.370893E-02  -0.142015E+02
   562   0.291916E+04   0.994649E+01   0.370476E-02  -0.135007E+02
   563   0.290137E+04   0.101353E+02   0.370035E-02  -0.128421E+02
   564   0.288366E+04   0.103287E+02   0.369573E-02  -0.122259E+02
   565   0.286604E+04   0.105268E+02   0.369088E-02  -0.116523E+02
   566   0.284851E+04   0.107294E+02   0.368579E-02  -0.111216E+02
   567   0.283108E+04   0.109365E+02   0.368048E-02  -0.106340E+02
   568   0.281375E+04   0.111480E+02   0.367493E-02  -0.101896E+02
   569   0.279653E+04   0.113639E+02   0.366915E-02  -0.978879E+01
   570   0.277942E+04   0.115840E+02   0.366313E-02  -0.943159E+01
   571   0.276243E+04   0.118084E+02   0.365687E-02  -0.911831E+01
   572   0.274558E+04   0.120369E+02   0.365037E-02  -0.884893E+01
   573   0.272885E+04   0.122694E+02   0.364363E-02  -0.862369E+01
   574   0.271226E+04   0.125060E+02   0.363664E-02  -0.844259E+01
   575   0.269582E+04   0.127464E+02   0.362941E-02  -0.830565E+01
   576   0.267953E+04   0.129907E+02   0.362193E-02  -0.821300E+01
   577   0.266341E+04   0.132387E+02   0.361419E-02  -0.816475E+01
   578   0.264746E+04   0.134904E+02   0.360621E-02  -0.816102E+01
   579   0.263168E+04   0.137457E+02   0.359796E-02  -0.820170E+01
   580   0.261608E+04   0.140044E+02   0.358947E-02  -0.828692E+01
   581   0.260067E+04   0.142665E+02   0.358071E-02  -0.841678E+01
   582   0.258546E+04   0.145319E+02   0.357169E-02  -0.859134E+01
   583   0.257045E+04   0.148005E+02   0.356241E-02  -0.881056E+01
   584   0.255565E+04   0.150723E+02   0.355286E-02  -0.907455E+01
   585   0.254106E+04   0.153470E+02   0.354305E-02  -0.938329E+01
   586   0.252669E+04   0.156247E+02   0.353297E-02  -0.973683E+01
   587   0.251255E+04   0.159052E+02   0.352262E-02  -0.101350E+02
   588   0.249866E+04   0.161884E+02   0.351199E-02  -0.105777E+02
   589   0.248499E+04   0.164741E+02   0.350109E-02  -0.110649E+02
   590   0.247159E+04   0.167624E+02   0.348992E-02  -0.115965E+02
   591   0.245843E+04   0.170531E+02   0.347846E-02  -0.121724E+02
   592   0.244554E+04   0.173461E+02   0.346673E-02  -0.127926E+02
   593   0.243292E+04   0.176412E+02   0.345471E-02  -0.134569E+02
   594   0.242057E+04   0.179384E+02   0.344241E-02  -0.141650E+02
   595   0.240851E+04   0.182375E+02   0.342982E-02  -0.149168E+02
   596   0.239674E+04   0.185385E+02   0.341694E-02  -0.157121E+02
   597   0.238526E+04   0.188412E+02   0.340378E-02  -0.165509E+02
   598   0.237408E+04   0.191455E+02   0.339032E-02  -0.174327E+02
   599   0.236321E+04   0.194513E+02   0.337656E-02  -0.183575E+02
   600   0.235266E+04   0.197585E+02   0.336251E-02  -0.193249E+02
   601   0.234244E+04   0.200669E+02   0.334816E-02  -0.203346E+02
   602   0.233253E+04   0.203765E+02   0.333353E-02  -0.213861E+02
   603   0.232295E+04   0.206870E+02   0.331863E-02  -0.224792E+02
   604   0.231369E+04   0.209985E+02   0.330347E-02  -0.236134E+02
   605   0.230476E+04   0.213107E+02   0.328806E-02  -0.247881E+02
   606   0.229615E+04   0.216236E+02   0.327242E-02  -0.260031E+02
   607   0.228787E+04   0.219370E+02   0.325657E-02  -0.272577E+02
   608   0.227992E+04   0.222509E+02   0.324051E-02  -0.285517E+02
   609   0.227230E+04   0.225650E+02   0.322426E-02  -0.298842E+02
   610   0.226500E+04   0.228793E+02   0.320783E-02  -0.312550E+02
   611   0.225804E+04   0.231935E+02   0.319124E-02  -0.326635E+02
   612   0.225141E+04   0.235076E+02   0.317450E-02  -0.341093E+02
   613   0.224510E+04   0.238215E+02   0.315762E-02  -0.355917E+02
   614   0.223913E+04   0.241351E+02   0.314061E-02  -0.371102E+02
   615   0.223348E+04   0.244481E+02   0.312350E-02  -0.386640E+02
   616   0.222817E+04   0.247605E+02   0.310629E-02  -0.402525E+02
   617   0.222320E+04   0.250723E+02   0.308899E-02  -0.418749E+02
   618   0.221856E+04   0.253833E+02   0.307163E-02  -0.435306E+02
   619   0.221426E+04   0.256932E+02   0.305421E-02  -0.452188E+02
   620   0.221028E+04   0.260022E+02   0.303674E-02  -0.469389E+02
   621   0.220666E+04   0.263101E+02   0.301925E-02  -0.486903E+02
   622   0.220336E+04   0.266166E+02   0.300174E-02  -0.504720E+02
   623   0.220040E+04   0.269217E+02   0.298423E-02  -0.522835E+02
   624   0.219778E+04   0.272253E+02   0.296672E-02  -0.541241E+02
   625   0.219549E+04   0.275273E+02   0.294925E-02  -0.559929E+02
   626   0.219354E+04   0.278273E+02   0.293180E-02  -0.578894E+02
   627   0.219193E+04   0.281255E+02   0.291441E-02  -0.598127E+02
   628   0.219065E+04   0.284216E+02   0.289709E-02  -0.617622E+02
   629   0.218971E+04   0.287155E+02   0.287984E-02  -0.637369E+02
   630   0.218911E+04   0.290072E+02   0.286268E-02  -0.657359E+02
   631   0.218883E+04   0.292964E+02   0.284563E-02  -0.677585E+02
   632   0.218889E+04   0.295831E+02   0.282869E-02  -0.698038E+02
   633   0.218929E+04   0.298671E+02   0.281189E-02  -0.718710E+02
   634   0.219002E+04   0.301483E+02   0.279523E-02  -0.739592E+02
   635   0.219109E+04   0.304267E+02   0.277873E-02  -0.760675E+02
   636   0.219248E+04   0.307021E+02   0.276240E-02  -0.781950E+02
   637   0.219422E+04   0.309744E+02   0.274626E-02  -0.803407E+02
   638   0.219627E+04   0.312434E+02   0.273031E-02  -0.825038E+02
   639   0.219867E+04   0.315092E+02   0.271458E-02  -0.846833E+02
   640   0.220138E+04   0.317715E+02   0.269907E-02  -0.868782E+02
   641   0.220443E+04   0.320302E+02   0.268380E-02  -0.890877E+02
   642   0.220780E+04   0.322853E+02   0.266879E-02  -0.913108E+02
   643   0.221151E+04   0.325367E+02   0.265403E-02  -0.935463E+02
   644   0.221552E+04   0.327842E+02   0.263956E-02  -0.957934E+02
   645   0.221987E+04   0.330276E+02   0.262538E-02  -0.980510E+02
   646   0.222454E+04   0.332669E+02   0.261151E-02  -0.100318E+03
   647   0.222952E+04   0.335020E+02   0.259796E-02  -0.102594E+03
   648   0.223482E+04   0.337327E+02   0.258473E-02  -0.104877E+03
   649   0.224044E+04   0.339590E+02   0.257186E-02  -0.107166E+03
   650   0.224638E+04   0.341808E+02   0.255934E-02  -0.109460E+03
   651   0.225262E+04   0.343981E+02   0.254720E-02  -0.111759E+03
   652   0.225917E+04   0.346108E+02   0.253542E-02  -0.114062E+03
   653   0.226603E+04   0.348188E+02   0.252400E-02  -0.116366E+03
   654   0.227319E+04   0.350220E+02   0.251293E-02  -0.118673E+03
   655   0.228066E+04   0.352203E+02   0.250221E-02  -0.120981E+03
   656   0.228841E+04   0.354138E+02   0.249182E-02  -0.123289E+03
   657   0.229646E+04   0.356023E+02   0.248176E-02  -0.125596E+03
   658   0.230479E+04   0.357858E+02   0.247203E-02  -0.127902E+03
   659   0.231341E+04   0.359641E+02   0.246261E-02  -0.130205E+03
   660   0.232230E+04   0.361372E+02   0.245350E-02  -0.132505E+03
   661   0.233147E+04   0.363049E+02   0.244469E-02  -0.134802E+03
   662   0.234091E+04   0.364672E+02   0.243618E-02  -0.137093E+03
   663   0.235061E+04   0.366241E+02   0.242796E-02  -0.139378E+03
   664   0.236057E+04   0.367754E+02   0.242001E-02  -0.141657E+03
   665   0.237079E+04   0.369211E+02   0.241234E-02  -0.143928E+03
   666   0.238126E+04   0.370612E+02   0.240493E-02  -0.146191E+03
   667   0.239197E+04   0.371956E+02   0.239778E-02  -0.148445E+03
   668   0.240293E+04   0.373243E+02   0.239089E-02  -0.150688E+03
   669   0.241411E+04   0.374471E+02   0.238423E-02  -0.152920E+03
   670   0.242554E+04   0.375640E+02   0.237782E-02  -0.155141E+03
   671   0.243719E+04   0.376752E+02   0.237163E-02  -0.157348E+03
   672   0.244905E+04   0.377802E+02   0.236567E-02  -0.159542E+03
   673   0.246113E+04   0.378794E+02   0.235993E-02  -0.161721E+03
